EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
SAN JUAN DE LUCANAS 1,RESIDUO MINERO,RELAVES,ACARI,AYACUCHO,LUCANAS,SAN JUAN,-14.66092291,-74.20878925,010526711;10002394X01;010613995;P0102991;010268610;010004807U,DORITA Nº 21;DORITA 2011;MIGUEL II;PLANTA DE BENEF. SAN JUAN;QULQI QHUYA 5;SAN JUAN DE LUCANAS,"S.M.R.L. VENTANILLA, CIA MINERA RIO AZUL S.A., MINERA DEL SUROESTE S.A., DESAFIO MINERO S.A.C.",NO IDENTIFICADO,S.M.R.L. VENTANILLA,"Estudio de Impacto Ambiental de S.M.R.L. VENTANILLA, Unidad BISECA, Proyecto PLANTA PORTATIL BISECA",35,2
SAN JUAN DE LUCANAS 2,RESIDUO MINERO,RELAVES,YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.32075866,-74.31785237,10069414,RELAVERA SAN LUIS,"AVILA INGA, RUBEN FELIX;MAYO SIMON, PEDRO PABLO;S.M.R.L. ROCABRAVA",NO IDENTIFICADO,---,---,24,1
SANTA ROSA,RESIDUO MINERO,RELAVES,YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.36457534,-74.28543583,10007540X01;10007648X01;010004598;010925695,CAMPANARIO;CAMPANARIO Nº UNO;GLORIA 100;MARIA DE FATIMA PRIMERA,"CHONYEN RAMOS, MIGUEL ANGEL;ICM PROCESADORA S.A.C;KAROL INVERSIONES Y NEGOCIOS S.A.;PARDO MERCADO, RICHARD JOE;S.M.R.L. CAMPANARIO DE ICA;S.M.R.L. CAMPANARIO Nº UNO DE ICA;SOCIEDAD MINERA SUREX S.A.;TEJERINA GRIMALDI, MIGUEL ANGEL;VILLAVICENCIO ROSALES DE CRISPIN, VICTORIA",NO IDENTIFICADO,---,---,45,3
SANTA ROSA,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.36469957,-74.28470868,10007540X01;010004598,CAMPANARIO;GLORIA 100,"ICM PROCESADORA S.A.C;KAROL INVERSIONES Y NEGOCIOS S.A.;PARDO MERCADO, RICHARD JOE;S.M.R.L. CAMPANARIO DE ICA;VILLAVICENCIO ROSALES DE CRISPIN, VICTORIA",NO IDENTIFICADO,---,---,18,1
SAN JUAN DE LUCANAS 2,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.32081273,-74.31779630,10069414,RELAVERA SAN LUIS,"AVILA INGA, RUBEN FELIX;MAYO SIMON, PEDRO PABLO;S.M.R.L. ROCABRAVA",NO IDENTIFICADO,---,---,18,1
SANTA ROSA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.36624912,-74.28584940,10004598,GLORIA 100,"ICM PROCESADORA S.A.C;PARDO MERCADO, RICHARD JOE;VILLAVICENCIO ROSALES DE CRISPIN, VICTORIA",NO IDENTIFICADO,---,---,20,1
SANTA ROSA,RESIDUO MINERO,RELAVES,YAUCA,AYACUCHO,LUCANAS,SANCOS,-15.36646313,-74.28774936,10004598,GLORIA 100,"ICM PROCESADORA S.A.C;PARDO MERCADO, RICHARD JOE;VILLAVICENCIO ROSALES DE CRISPIN, VICTORIA",NO IDENTIFICADO,---,---,47,3
AGUAS VERDES,LABOR MINERA,BOCAMINA,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31648259,-73.90425438,10056910,PULLO PERU 2010,INVERSIONES OQUETA S.A.C.;MINERA PAPACHACRA S.A.C.;MINERA SAN ANTONIO DE PADUA E.I.R.L.,NO IDENTIFICADO,---,---,33,2
AGUAS VERDES,RESIDUO MINERO,RELAVES,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.30792761,-73.89984697,10032613,PULLO PERU 2013,INVERSIONES OQUETA S.A.C.;MINERA CHICALLE S.A.C.,NO IDENTIFICADO,---,---,29,2
AGUAS VERDES,RESIDUO MINERO,RELAVES,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.30479410,-73.89866189,10032613,PULLO PERU 2013,INVERSIONES OQUETA S.A.C.;MINERA CHICALLE S.A.C.,NO IDENTIFICADO,---,---,29,2
AGUAS VERDES,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31014604,-73.90060842,10032613,PULLO PERU 2013,INVERSIONES OQUETA S.A.C.;MINERA CHICALLE S.A.C.,NO IDENTIFICADO,---,---,20,1
AGUAS VERDES,RESIDUO MINERO,DESMONTE DE MINA,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31664251,-73.90368539,10056910,PULLO PERU 2010,INVERSIONES OQUETA S.A.C.;MINERA PAPACHACRA S.A.C.;MINERA SAN ANTONIO DE PADUA E.I.R.L.,NO IDENTIFICADO,---,---,24,1
AGUAS VERDES,RESIDUO MINERO,DESMONTE DE MINA,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31651034,-73.90438463,10056910,PULLO PERU 2010,INVERSIONES OQUETA S.A.C.;MINERA PAPACHACRA S.A.C.;MINERA SAN ANTONIO DE PADUA E.I.R.L.,NO IDENTIFICADO,---,---,25,1
AGUAS VERDES,LABOR MINERA,BOCAMINA,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31652687,-73.90406787,10056910,PULLO PERU 2010,INVERSIONES OQUETA S.A.C.;MINERA PAPACHACRA S.A.C.;MINERA SAN ANTONIO DE PADUA E.I.R.L.,NO IDENTIFICADO,---,---,29,2
AGUAS VERDES,LABOR MINERA,BOCAMINA,YAUCA,AYACUCHO,PARINACOCHAS,PULLO,-15.31680093,-73.90465322,10056910,PULLO PERU 2010,INVERSIONES OQUETA S.A.C.;MINERA PAPACHACRA S.A.C.;MINERA SAN ANTONIO DE PADUA E.I.R.L.,NO IDENTIFICADO,---,---,31,2
HUANCAHUANCA,RESIDUO MINERO,RELAVES,OCOÑA,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,-15.12571057,-73.33217011,010100501;010012605,MINERIA ANGEL;ROCA SEGURA CASIMIRO EFRAIN,"HEREDIA ALVAREZ, WILLIAM AUGUSTO;JAUREGUI HUAMANI, EFRAIN SEVER;ROCA SEGURA, CASIMIRO EFRAIN;S.M.R.L. MINERIA ANGEL",NO IDENTIFICADO,---,---,47,3
HUANCAHUANCA,INFRAESTRUCTURA,NO DETERMINADO,OCOÑA,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,-15.12590173,-73.33235469,010100501;010012605,MINERIA ANGEL;ROCA SEGURA CASIMIRO EFRAIN,"HEREDIA ALVAREZ, WILLIAM AUGUSTO;JAUREGUI HUAMANI, EFRAIN SEVER;ROCA SEGURA, CASIMIRO EFRAIN;S.M.R.L. MINERIA ANGEL",NO IDENTIFICADO,---,---,35,2
HUANCAHUANCA,INFRAESTRUCTURA,NO DETERMINADO,OCOÑA,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,-15.12592822,-73.33227075,010100501;010012605,MINERIA ANGEL;ROCA SEGURA CASIMIRO EFRAIN,"HEREDIA ALVAREZ, WILLIAM AUGUSTO;JAUREGUI HUAMANI, EFRAIN SEVER;ROCA SEGURA, CASIMIRO EFRAIN;S.M.R.L. MINERIA ANGEL",NO IDENTIFICADO,---,---,33,2
COTOLVA,RESIDUO MINERO,DESMONTE DE MINA,PAMPAS,AYACUCHO,VICTOR FAJARDO,HUAYA,-13.91616610,-74.02789320,010732395;010728795;010285404;010006595,CHICHINGA A 1;LILIANA-I-95;REALIDAD 2004;VICUÑITA,"CARASSAI BURGA, CESAR PIERINO;MINERA EL DORADO S.A.;NORANDA EXPLORACION PERU S.A.;SANCHEZ CORDOVA, MARCO ANTONIO;SANCHEZ GUZMAN, IRMA NOEMI;SOUTHERN PERU COPPER CORPORATION, SUCURSAL DEL PERU",NO IDENTIFICADO,---,---,24,1
MARIA DEL CARMEN NØ 1,RESIDUO MINERO,DESMONTE DE MINA,PAMPAS,AYACUCHO,VICTOR FAJARDO,HUAYA,-13.91679648,-74.02727045,010732395;010728795;010285404;010006595,CHICHINGA A 1;LILIANA-I-95;REALIDAD 2004;VICUÑITA,"CARASSAI BURGA, CESAR PIERINO;MINERA EL DORADO S.A.;NORANDA EXPLORACION PERU S.A.;SANCHEZ CORDOVA, MARCO ANTONIO;SANCHEZ GUZMAN, IRMA NOEMI;SOUTHERN PERU COPPER CORPORATION, SUCURSAL DEL PERU",NO IDENTIFICADO,---,---,24,1
