EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42038577,-76.37688438,010527995;04009983X01;010303404;010001715U;010102498;010011673U,AMBO 29;CIMBEL;MACHIN-1;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"BANCO MINERO DEL PERU EN LIQUIDACION;COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,47,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42354650,-76.37359173,010527995;04009557X01;010303504;010001715U;010102498;010011673U,AMBO 29;CIMBEL Nº 3;MACHIN-2;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"BANCO MINERO DEL PERU EN LIQUIDACION;COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,47,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42466204,-76.37280195,010527995;010303504;010102498,AMBO 29;MACHIN-2;RAMBO 5,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,47,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42504360,-76.37238345,010527995;010168595;010303504;010102498,AMBO 29;GREGORIO;MACHIN-2;RAMBO 5,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;SOCIEDAD MINERA SAN GREGORIO S.A.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42499804,-76.37246546,010527995;010168595;010303504;010102498,AMBO 29;GREGORIO;MACHIN-2;RAMBO 5,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;SOCIEDAD MINERA SAN GREGORIO S.A.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,47,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42510799,-76.37212798,010527995;010168595;04011655X01;010303504;010102498,AMBO 29;GREGORIO;LA PERLA ESCONDIDA-13;MACHIN-2;RAMBO 5,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;S.M.R.L. LA PERLA ESCONDIDA-13 DE CERRO DE PASCO;SOCIEDAD MINERA SAN GREGORIO S.A.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42078875,-76.37779041,010527995;04012035X01;010303404;010001715U;010102498;010011673U,AMBO 29;GOYITO Nº 5;MACHIN-1;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42095193,-76.37769065,010527995;04012035X01;010303404;010001715U;010102498;010011673U,AMBO 29;GOYITO Nº 5;MACHIN-1;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42117849,-76.37757291,010527995;04012035X01;010303404;010001715U;010102498;010011673U,AMBO 29;GOYITO Nº 5;MACHIN-1;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.41996811,-76.37518363,010527995;04009983X01;010303404;010001715U;010102498;010011673U,AMBO 29;CIMBEL;MACHIN-1;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"BANCO MINERO DEL PERU EN LIQUIDACION;COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42024159,-76.38096662,010527995;010303404;010102498;04010899X01,AMBO 29;MACHIN-1;RAMBO 5;SANTA ANA DE TUSSI,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;S.M.R.L. SANTA ANA DE TUSI DE CERRO DE PASCO,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,45,3
AZULMINA 1,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.41270175,-76.37230204,010529395;010303404;010102498;010102598,AMBO 20;MACHIN-1;RAMBO 5;RAMBO 6,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,39,3
AZULMINA 1,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42154012,-76.37758363,010527995;010303404;04009615X01;010102498;010011673U,AMBO 29;MACHIN-1;PAGARE;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA OSSERMIN S.A.C.;COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,39,3
AZULMINA 1,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42158567,-76.37960244,010527995;010303404;04001196X01;010001715U;010102498;010011673U,AMBO 29;MACHIN-1;MALAGA;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,39,3
AZULMINA 1,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42150343,-76.37980303,010527995;010303404;04001196X01;010001715U;010102498;010011673U,AMBO 29;MACHIN-1;MALAGA;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,39,3
AZULMINA 1,LABOR MINERA,TRINCHERA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.41229017,-76.37339629,010527995;010303404;P0100017,AMBO 29;MACHIN-1;PLANTA CONC. RANRA,COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;SOCIEDAD MINERA SAN GREGORIO S.A.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,39,3
AZULMINA 1,LABOR MINERA,TRINCHERA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42345655,-76.37348173,010527995;04009557X01;010303504;010001715U;010102498;010011673U,AMBO 29;CIMBEL Nº 3;MACHIN-2;MINERA CORMINGP;RAMBO 5;SAN GREGORIO,"BANCO MINERO DEL PERU EN LIQUIDACION;COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GONZALES POLO, ALIPIO JHONNY;GREENEX S.A.C.;MELENDEZ CALERO, OSCAR BASILIO;SOCIEDAD MINERA SAN GREGORIO S.A.",IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,43,3
AZULMINA 1,LABOR MINERA,TAJEO COMUNICADO,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42515190,-76.37242960,010527995;010168595;010303504;010102498,AMBO 29;GREGORIO;MACHIN-2;RAMBO 5,COMPAÑIA MINERA SIPAN S.A.;COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;SOCIEDAD MINERA SAN GREGORIO S.A.,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,43,3
AZULMINA 1,LABOR MINERA,TAJO,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.41096295,-76.38135506,010527995;04012186X01;010303404;010310604,AMBO 29;LA PICOTA;MACHIN-1;MACHIN-8,COMPAÑIA MINERA VICHAYCOCHA S.A.C.;GREENEX S.A.C.;S.M.R.L. LA PICOTA DE CERRO DE PASCO,IDENTIFICADO,ACTIVOS MINEROS S.A.C.,PLAN DE CIERRE DE PASIVOS AMBIENTALES MINEROS DE LA EX U.M. AZULMINA 1 Y 2,41,3
JOGOCHUCSHO,RESIDUO MINERO,RELAVES,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42951749,-76.36436490,---,---,---,NO IDENTIFICADO,---,---,51,4
JOGOCHUCSHO,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.43172380,-76.36434711,---,---,---,NO IDENTIFICADO,---,---,35,2
JOGOCHUCSHO,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42748479,-76.37030241,---,---,---,NO IDENTIFICADO,---,---,43,3
JOGOCHUCSHO,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42604379,-76.37108165,---,---,---,NO IDENTIFICADO,---,---,43,3
JOGOCHUCSHO,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42600669,-76.37130071,---,---,---,NO IDENTIFICADO,---,---,41,3
JOGOCHUCSHO,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42561421,-76.37215760,---,---,---,NO IDENTIFICADO,---,---,33,2
JOGOCHUCSHO,LABOR MINERA,TAJEO COMUNICADO,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42962843,-76.37013824,---,---,---,NO IDENTIFICADO,---,---,37,2
JOGOCHUCSHO,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.42887256,-76.36928545,---,---,---,NO IDENTIFICADO,---,---,49,3
JOGOCHUCSHO,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.43029239,-76.36922772,---,---,---,NO IDENTIFICADO,---,---,33,2
JOGOCHUCSHO,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.43007441,-76.36945512,---,---,---,NO IDENTIFICADO,---,---,39,3
PACOS HILL,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54318932,-76.30940609,---,---,---,NO IDENTIFICADO,---,---,45,3
PACOS HILL,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54301734,-76.30945105,---,---,---,NO IDENTIFICADO,---,---,37,2
PACOS HILL,LABOR MINERA,CHIMENEA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54390339,-76.30727999,---,---,---,NO IDENTIFICADO,---,---,45,3
PACOS HILL,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54382183,-76.30732533,---,---,---,NO IDENTIFICADO,---,---,39,3
PACOS HILL,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54314339,-76.30957951,---,---,---,NO IDENTIFICADO,---,---,31,2
PACOS HILL,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54366600,-76.30783639,---,---,---,NO IDENTIFICADO,---,---,33,2
PACOS HILL,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,-10.54350294,-76.30790881,---,---,---,NO IDENTIFICADO,---,---,31,2
WISHIRIN,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,TAPUC,-10.41755163,-76.49273254,010338794;010329107,SHALOM;TK COL 41,"PETER WHALEN, JOSEPH;TINKA RESOURCES S.A.;TINKA RESOURCES S.A.C.",NO IDENTIFICADO,---,---,25,1
WISHIRIN,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,TAPUC,-10.41421119,-76.48584835,010338794;010329107;010237116,SHALOM;TK COL 41;TK COL 57,"PETER WHALEN, JOSEPH;TINKA RESOURCES S.A.;TINKA RESOURCES S.A.C.",NO IDENTIFICADO,---,---,25,1
WISHIRIN,LABOR MINERA,BOCAMINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,TAPUC,-10.41759807,-76.49246789,010338794;010329107,SHALOM;TK COL 41,"PETER WHALEN, JOSEPH;TINKA RESOURCES S.A.;TINKA RESOURCES S.A.C.",NO IDENTIFICADO,---,---,24,1
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54228656,-76.70401264,010345703;04012704X01;010002875U,CHACUA 44;HUASCAR Nº 3;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,39,3
NINAGAGA,LABOR MINERA,TRINCHERA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.50816237,-76.58462551,690000509;010137799,ANDROMEDA;EDILBERTO DELAROSA II,"ALMONACID CORDOVA, FRANCISCO;BARRA QUISPE, ALBERTO NICACIO;CONSORCIO MINERO ANTARES S.A.C.;DE LA ROSA ESPINOZA, ANTONIO;DE LA ROSA ESPINOZA, EDWIN;DE LA ROSA ESPINOZA, HILARIO;DE LA ROSA ESPINOZA, PEPE;DE LA ROSA ESPINOZA, RAUL;RIVERA HUAMAN, NARCISA SENOVIA;S.M.R.L. EDILBERTO DELAROSA II",NO IDENTIFICADO,---,---,39,3
NINAGAGA,LABOR MINERA,TRINCHERA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.50821643,-76.58466233,690000509;010137799,ANDROMEDA;EDILBERTO DELAROSA II,"ALMONACID CORDOVA, FRANCISCO;BARRA QUISPE, ALBERTO NICACIO;CONSORCIO MINERO ANTARES S.A.C.;DE LA ROSA ESPINOZA, ANTONIO;DE LA ROSA ESPINOZA, EDWIN;DE LA ROSA ESPINOZA, HILARIO;DE LA ROSA ESPINOZA, PEPE;DE LA ROSA ESPINOZA, RAUL;RIVERA HUAMAN, NARCISA SENOVIA;S.M.R.L. EDILBERTO DELAROSA II",NO IDENTIFICADO,---,---,35,2
NINAGAGA,RESIDUO MINERO,DESMONTE DE MINA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.50808128,-76.58457028,690000509;010137799,ANDROMEDA;EDILBERTO DELAROSA II,"ALMONACID CORDOVA, FRANCISCO;BARRA QUISPE, ALBERTO NICACIO;CONSORCIO MINERO ANTARES S.A.C.;DE LA ROSA ESPINOZA, ANTONIO;DE LA ROSA ESPINOZA, EDWIN;DE LA ROSA ESPINOZA, HILARIO;DE LA ROSA ESPINOZA, PEPE;DE LA ROSA ESPINOZA, RAUL;RIVERA HUAMAN, NARCISA SENOVIA;S.M.R.L. EDILBERTO DELAROSA II",NO IDENTIFICADO,---,---,35,2
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54845120,-76.70587384,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,33,2
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54830370,-76.70640294,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,31,2
NINAGAGA,RESIDUO MINERO,RELAVES,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.50795521,-76.58446915,690000509;010137799,ANDROMEDA;EDILBERTO DELAROSA II,"ALMONACID CORDOVA, FRANCISCO;BARRA QUISPE, ALBERTO NICACIO;CONSORCIO MINERO ANTARES S.A.C.;DE LA ROSA ESPINOZA, ANTONIO;DE LA ROSA ESPINOZA, EDWIN;DE LA ROSA ESPINOZA, HILARIO;DE LA ROSA ESPINOZA, PEPE;DE LA ROSA ESPINOZA, RAUL;RIVERA HUAMAN, NARCISA SENOVIA;S.M.R.L. EDILBERTO DELAROSA II",NO IDENTIFICADO,---,---,29,2
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54838733,-76.70598313,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,27,2
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54850574,-76.70581932,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,27,2
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54228656,-76.70401264,010345703;04012704X01;010002875U,CHACUA 44;HUASCAR Nº 3;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,25,1
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.54830370,-76.70640294,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,22,1
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.55108555,-76.70521226,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,18,1
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.55056696,-76.70582155,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,18,1
POZO RICO,LABOR MINERA,MEDIA BARRETA,ALTO HUALLAGA,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.55070370,-76.70561216,010212497;04013133X01;010002875U,CHACUA 27;DEMASIA HUASCAR Nº 2;MARISOL,COMPAÑIA DE MINAS BUENAVENTURA S.A.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,NO IDENTIFICADO,---,---,16,1
EL PILAR,LABOR MINERA,PIQUE,ALTO HUALLAGA,PASCO,PASCO,CHAUPIMARCA,-10.67887217,-76.25244414,010000714L;010001887U;04002044Y01,ACUMULACION CERRO;CERRO DE PASCO;LA ESTRELLA,COMPAÑIA MINERA EL PILAR S.A.;EMPRESA ADMINISTRADORA CERRO S.A.C.,NO IDENTIFICADO,---,---,45,3
CUATRO AMIGOS,LABOR MINERA,MEDIA BARRETA,MANTARO,PASCO,PASCO,CHAUPIMARCA,-10.71982240,-76.23930874,010000301L;010000205U;04013412X28;04013399X01,ACUMULACION TABURETE;COLQUIJIRCA Nº 2;PAMPA DOS-L;SERENATA 3,EMPRESA ADMINISTRADORA CERRO S.A.C.;EMPRESA MINERA DEL CENTRO DEL PERU S.A.;EMPRESA MINERA PARAGSHA S.A.;EMPRESA MINERA PARAGSHA S.A.C.;SOCIEDAD MINERA EL BROCAL S.A.;SOCIEDAD MINERA EL BROCAL S.A.A.;VOLCAN COMPAÑIA MINERA S.A.A.,NO IDENTIFICADO,---,---,41,3
SEDIMENTOS/RÍO SAN JUAN,RESIDUO MINERO,NO DETERMINADO,MANTARO,PASCO,PASCO,CHAUPIMARCA,-10.70924342,-76.31212520,P0102368;04012678X01,ANDES;ANTON,"BARLETTA VILLARÁN, LUIS ROBERTO;BAYONA PELAEZ, DENY MARTIN;BOTTERI GIANNONI, JULIO ARTURO;COMPAÑIA MINERA AURIFERA AUREX S.A.;LEYVA SANTILLAN, JUAN;LOPEZ MALPARTIDA, JUAN;LOYOLA CHAMORRO, CARLOS ALBERTO;LOYOLA HURTADO, ANTONIO;SANCHEZ NAVARRETE HERRERA, JOSE ANDRES;S.M.R.L. ANTON DE CERRO DE PASCO",NO IDENTIFICADO,ACTIVOS MINEROS S.A.C.;AUREX S.A.;SOCIEDAD MINERA EL BROCAL S.A.A.;VOLCAN COMPAÑÍA MINERA S.A.A.,Plan de Cierre Integral de Pasivos Ambientales de Origen Minero en el río San Juan y Delta Upamayo,63,5
