geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-79.548859,-5.308986],[-79.562195,-5.30685],[-79.571531,-5.279672],[-79.561437,-5.2531],[-79.557221,-5.232049],[-79.556596,-5.202014],[-79.559824,-5.193252],[-79.591789,-5.194301],[-79.60801,-5.17496],[-79.62062,-5.18178],[-79.6247,-5.19524],[-79.64385,-5.21349],[-79.6436,-5.22013],[-79.67438,-5.25486],[-79.694496,-5.258051],[-79.673301,-5.287568],[-79.669838,-5.317432],[-79.655197,-5.333299],[-79.662824,-5.368953],[-79.676326,-5.381043],[-79.698037,-5.385656],[-79.710846,-5.377078],[-79.731986,-5.377045],[-79.746051,-5.391258],[-79.764824,-5.403783],[-79.76859,-5.42503],[-79.71485,-5.4181],[-79.70311,-5.42063],[-79.68667,-5.41171],[-79.65407,-5.4115],[-79.6478,-5.41474],[-79.62296,-5.39488],[-79.583758,-5.387635],[-79.565273,-5.372478],[-79.550703,-5.370635],[-79.538695,-5.35485],[-79.538211,-5.338006],[-79.548859,-5.308986]]]}",20,Piura,3,Huancabamba,2,Canchaque,CANCHAQUE
"{""type"":""Polygon"",""coordinates"":[[[-79.21004,-4.965854],[-79.223596,-4.964472],[-79.261775,-4.968438],[-79.288032,-4.943153],[-79.300286,-4.920964],[-79.306223,-4.902738],[-79.320571,-4.900667],[-79.332243,-4.886153],[-79.345698,-4.885653],[-79.366135,-4.837666],[-79.373764,-4.83271],[-79.393545,-4.836169],[-79.405539,-4.850106],[-79.408577,-4.867054],[-79.417203,-4.884787],[-79.406186,-4.909296],[-79.409803,-4.926428],[-79.404806,-4.94494],[-79.414752,-4.955053],[-79.453215,-4.970873],[-79.481921,-5.021529],[-79.474929,-5.052846],[-79.484655,-5.078663],[-79.496484,-5.097449],[-79.487818,-5.110787],[-79.50015,-5.119621],[-79.499951,-5.132996],[-79.487978,-5.140348],[-79.467818,-5.145898],[-79.462699,-5.152449],[-79.441807,-5.153162],[-79.439784,-5.163384],[-79.421415,-5.158302],[-79.375944,-5.170057],[-79.372262,-5.183916],[-79.367484,-5.174514],[-79.341766,-5.163274],[-79.34056,-5.139144],[-79.330351,-5.124428],[-79.296026,-5.11198],[-79.296193,-5.101222],[-79.273258,-5.072783],[-79.273008,-5.058522],[-79.245086,-5.055634],[-79.227737,-5.049805],[-79.21502,-5.010144],[-79.216137,-4.991004],[-79.21004,-4.965854]]]}",20,Piura,3,Huancabamba,3,El Carmen de La Frontera,SAPALACHE
"{""type"":""Polygon"",""coordinates"":[[[-79.487818,-5.110787],[-79.496863,-5.108187],[-79.518191,-5.084764],[-79.546057,-5.074967],[-79.555982,-5.076002],[-79.57893,-5.061059],[-79.59525,-5.05665],[-79.600035,-5.084377],[-79.618728,-5.099221],[-79.611344,-5.123107],[-79.59784,-5.13634],[-79.60801,-5.17496],[-79.591789,-5.194301],[-79.559824,-5.193252],[-79.556596,-5.202014],[-79.557221,-5.232049],[-79.561437,-5.2531],[-79.571531,-5.279672],[-79.562195,-5.30685],[-79.548859,-5.308986],[-79.534828,-5.298416],[-79.513051,-5.301756],[-79.5,-5.31196],[-79.483827,-5.310536],[-79.470689,-5.303566],[-79.449971,-5.301208],[-79.436683,-5.289373],[-79.439373,-5.280871],[-79.432944,-5.265535],[-79.400627,-5.252859],[-79.378434,-5.260987],[-79.348953,-5.259271],[-79.348652,-5.232576],[-79.368299,-5.213424],[-79.374209,-5.194889],[-79.372262,-5.183916],[-79.375944,-5.170057],[-79.421415,-5.158302],[-79.439784,-5.163384],[-79.441807,-5.153162],[-79.462699,-5.152449],[-79.467818,-5.145898],[-79.487978,-5.140348],[-79.499951,-5.132996],[-79.50015,-5.119621],[-79.487818,-5.110787]]]}",20,Piura,3,Huancabamba,1,Huancabamba,HUANCABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-79.40368,-5.524223],[-79.423234,-5.525123],[-79.443852,-5.530467],[-79.44298,-5.516853],[-79.455189,-5.505557],[-79.45515,-5.494447],[-79.474602,-5.482275],[-79.47206,-5.472],[-79.496857,-5.437914],[-79.51042,-5.439982],[-79.521391,-5.424871],[-79.531935,-5.439641],[-79.598664,-5.480262],[-79.614119,-5.48407],[-79.642533,-5.485191],[-79.65173,-5.500518],[-79.649818,-5.520607],[-79.68161,-5.53098],[-79.68434,-5.5247],[-79.713518,-5.496885],[-79.71733,-5.48554],[-79.730041,-5.482777],[-79.737381,-5.509002],[-79.757072,-5.530758],[-79.757047,-5.538936],[-79.777047,-5.561916],[-79.800402,-5.562152],[-79.83273,-5.606096],[-79.839437,-5.630027],[-79.832935,-5.64549],[-79.815062,-5.656066],[-79.80501,-5.646414],[-79.786934,-5.646588],[-79.777572,-5.658853],[-79.745355,-5.675848],[-79.745533,-5.686035],[-79.759287,-5.696256],[-79.766416,-5.708252],[-79.74927,-5.70967],[-79.717281,-5.739348],[-79.717754,-5.750389],[-79.72743,-5.781941],[-79.739316,-5.799588],[-79.741926,-5.818973],[-79.737328,-5.83765],[-79.71261,-5.83801],[-79.69809,-5.84639],[-79.68271,-5.84645],[-79.662,-5.834152],[-79.651355,-5.816043],[-79.62143,-5.799812],[-79.62994,-5.86302],[-79.62642,-5.88745],[-79.61348,-5.89507],[-79.611107,-5.923463],[-79.60132,-5.93954],[-79.57154,-5.93779],[-79.55168,-5.93293],[-79.53153,-5.9207],[-79.498939,-5.915189],[-79.470051,-5.92808],[-79.4629,-5.94442],[-79.435465,-5.955295],[-79.418609,-5.9701],[-79.398359,-5.94993],[-79.36741,-5.937221],[-79.35465,-5.912961],[-79.335437,-5.893969],[-79.339164,-5.881978],[-79.353642,-5.871119],[-79.355772,-5.851929],[-79.376259,-5.824053],[-79.375996,-5.800533],[-79.389141,-5.793547],[-79.398146,-5.774481],[-79.401547,-5.74925],[-79.399232,-5.728523],[-79.398271,-5.69937],[-79.388166,-5.687476],[-79.384142,-5.657394],[-79.378,-5.647721],[-79.379511,-5.630613],[-79.372135,-5.598032],[-79.380545,-5.589523],[-79.380252,-5.570404],[-79.390132,-5.558255],[-79.398623,-5.53348],[-79.40368,-5.524223]]]}",20,Piura,3,Huancabamba,4,Huarmaca,HUARMACA
"{""type"":""Polygon"",""coordinates"":[[[-79.642209,-5.107217],[-79.65292,-5.12504],[-79.64726,-5.13237],[-79.660906,-5.151182],[-79.662582,-5.128316],[-79.670816,-5.12382],[-79.67601,-5.107236],[-79.688043,-5.097885],[-79.714916,-5.126633],[-79.712576,-5.154266],[-79.72033,-5.18209],[-79.70737,-5.18992],[-79.70311,-5.20981],[-79.720037,-5.215254],[-79.711187,-5.22134],[-79.700533,-5.239037],[-79.694496,-5.258051],[-79.67438,-5.25486],[-79.6436,-5.22013],[-79.64385,-5.21349],[-79.6247,-5.19524],[-79.62062,-5.18178],[-79.60801,-5.17496],[-79.59784,-5.13634],[-79.611344,-5.123107],[-79.618728,-5.099221],[-79.642209,-5.107217]]]}",20,Piura,3,Huancabamba,5,Lalaquiz,TUNAL
"{""type"":""Polygon"",""coordinates"":[[[-79.521391,-5.424871],[-79.514449,-5.412293],[-79.487018,-5.415084],[-79.468182,-5.412621],[-79.481203,-5.399248],[-79.491719,-5.372773],[-79.52422,-5.36092],[-79.538211,-5.338006],[-79.538695,-5.35485],[-79.550703,-5.370635],[-79.565273,-5.372478],[-79.583758,-5.387635],[-79.62296,-5.39488],[-79.6478,-5.41474],[-79.65407,-5.4115],[-79.68667,-5.41171],[-79.70311,-5.42063],[-79.71485,-5.4181],[-79.76859,-5.42503],[-79.76038,-5.440099],[-79.749986,-5.446436],[-79.732832,-5.444357],[-79.722566,-5.452986],[-79.691031,-5.459031],[-79.668988,-5.471607],[-79.654732,-5.470096],[-79.642533,-5.485191],[-79.614119,-5.48407],[-79.598664,-5.480262],[-79.531935,-5.439641],[-79.521391,-5.424871]]]}",20,Piura,3,Huancabamba,6,San Miguel de El Faique,SAN MIGUEL DE EL FAIQUE
"{""type"":""Polygon"",""coordinates"":[[[-79.348953,-5.259271],[-79.378434,-5.260987],[-79.400627,-5.252859],[-79.432944,-5.265535],[-79.439373,-5.280871],[-79.436683,-5.289373],[-79.43192,-5.314354],[-79.424395,-5.321998],[-79.409136,-5.359523],[-79.411361,-5.381721],[-79.417767,-5.396707],[-79.414807,-5.414591],[-79.419757,-5.436974],[-79.407277,-5.468947],[-79.407881,-5.485197],[-79.399353,-5.493018],[-79.40368,-5.524223],[-79.398623,-5.53348],[-79.386983,-5.522367],[-79.367837,-5.528707],[-79.352219,-5.527492],[-79.328961,-5.535098],[-79.310658,-5.520063],[-79.293065,-5.525449],[-79.275961,-5.51974],[-79.278471,-5.501521],[-79.297699,-5.458127],[-79.294514,-5.440252],[-79.304643,-5.428295],[-79.3044,-5.391805],[-79.310082,-5.374977],[-79.325793,-5.348506],[-79.330359,-5.325447],[-79.328072,-5.315914],[-79.34365,-5.307732],[-79.359049,-5.288627],[-79.359365,-5.272916],[-79.348953,-5.259271]]]}",20,Piura,3,Huancabamba,7,Sondor,SONDOR
"{""type"":""Polygon"",""coordinates"":[[[-79.40368,-5.524223],[-79.399353,-5.493018],[-79.407881,-5.485197],[-79.407277,-5.468947],[-79.419757,-5.436974],[-79.414807,-5.414591],[-79.417767,-5.396707],[-79.411361,-5.381721],[-79.409136,-5.359523],[-79.424395,-5.321998],[-79.43192,-5.314354],[-79.436683,-5.289373],[-79.449971,-5.301208],[-79.470689,-5.303566],[-79.483827,-5.310536],[-79.5,-5.31196],[-79.513051,-5.301756],[-79.534828,-5.298416],[-79.548859,-5.308986],[-79.538211,-5.338006],[-79.52422,-5.36092],[-79.491719,-5.372773],[-79.481203,-5.399248],[-79.468182,-5.412621],[-79.487018,-5.415084],[-79.514449,-5.412293],[-79.521391,-5.424871],[-79.51042,-5.439982],[-79.496857,-5.437914],[-79.47206,-5.472],[-79.474602,-5.482275],[-79.45515,-5.494447],[-79.455189,-5.505557],[-79.44298,-5.516853],[-79.443852,-5.530467],[-79.423234,-5.525123],[-79.40368,-5.524223]]]}",20,Piura,3,Huancabamba,8,Sondorillo,SONDORILLO
"{""type"":""Polygon"",""coordinates"":[[[-79.89095,-5.18902],[-79.9044,-5.18281],[-79.9302,-5.19575],[-79.94293,-5.19834],[-79.9636,-5.21477],[-79.97986,-5.21441],[-80.00221,-5.21917],[-80.017375,-5.21582],[-80.017119,-5.207242],[-80.017016,-5.225002],[-80.006088,-5.226746],[-79.998359,-5.244705],[-80.010447,-5.264232],[-80.010912,-5.277252],[-79.988205,-5.309162],[-79.989293,-5.316076],[-79.960058,-5.350074],[-79.958488,-5.362978],[-79.949828,-5.375648],[-79.938666,-5.379174],[-79.936834,-5.37117],[-79.898475,-5.333535],[-79.909353,-5.314619],[-79.911139,-5.296266],[-79.897283,-5.285648],[-79.880383,-5.279465],[-79.866193,-5.264484],[-79.85525,-5.267756],[-79.825773,-5.26268],[-79.820918,-5.244723],[-79.807998,-5.229615],[-79.828002,-5.211869],[-79.888949,-5.196789],[-79.89095,-5.18902]]]}",20,Piura,4,Morropón,2,Buenos Aires,BUENOS AIRES
"{""type"":""Polygon"",""coordinates"":[[[-79.705965,-5.066557],[-79.725282,-5.056798],[-79.73121,-5.04509],[-79.72943,-5.02178],[-79.75463,-5.02484],[-79.775221,-5.000955],[-79.788484,-4.990822],[-79.794315,-4.992596],[-79.81973,-5.02146],[-79.82784,-5.023],[-79.83927,-5.04078],[-79.8707,-5.05478],[-79.88315,-5.07118],[-79.8321,-5.073828],[-79.83351,-5.09036],[-79.81988,-5.11478],[-79.83516,-5.12732],[-79.852461,-5.13597],[-79.840209,-5.154146],[-79.8315,-5.145139],[-79.806926,-5.144162],[-79.796807,-5.136457],[-79.794877,-5.125336],[-79.777453,-5.106816],[-79.747168,-5.083707],[-79.72658,-5.083195],[-79.705965,-5.066557]]]}",20,Piura,4,Morropón,3,Chalaco,CHALACO
"{""type"":""Polygon"",""coordinates"":[[[-79.97798,-5.0265],[-79.991973,-5.024682],[-80.002246,-5.015973],[-80.02199,-5.018305],[-80.038801,-5.026359],[-80.056603,-5.011469],[-80.082562,-5.004467],[-80.09008,-4.968203],[-80.079246,-4.940141],[-80.097801,-4.931732],[-80.110544,-4.912358],[-80.116185,-4.932711],[-80.133291,-4.944879],[-80.15767,-4.955061],[-80.174173,-4.979994],[-80.186319,-4.986431],[-80.204089,-5.00346],[-80.21121,-4.994438],[-80.228289,-4.989672],[-80.25118,-4.998091],[-80.23219,-5.012553],[-80.233859,-5.022869],[-80.222,-5.029928],[-80.221502,-5.050449],[-80.239057,-5.064853],[-80.254166,-5.069137],[-80.289619,-5.071518],[-80.29307,-5.085912],[-80.31032,-5.093051],[-80.335543,-5.121721],[-80.338068,-5.137166],[-80.35372,-5.140146],[-80.349706,-5.148084],[-80.352332,-5.174021],[-80.364265,-5.232498],[-80.346659,-5.233203],[-80.351405,-5.259831],[-80.330291,-5.28406],[-80.259676,-5.329978],[-80.227318,-5.272853],[-80.194805,-5.239154],[-80.188303,-5.213148],[-80.178967,-5.194894],[-80.153428,-5.170822],[-80.144283,-5.170502],[-80.132514,-5.160193],[-80.120992,-5.167314],[-80.101941,-5.159301],[-80.092523,-5.162236],[-80.078553,-5.148574],[-80.069275,-5.145894],[-80.057648,-5.129791],[-80.06071,-5.11506],[-80.03565,-5.09353],[-80.02316,-5.08897],[-80.00221,-5.05923],[-79.9928,-5.05619],[-79.97798,-5.0265]]]}",20,Piura,4,Morropón,1,Chulucanas,CHULUCANAS
"{""type"":""Polygon"",""coordinates"":[[[-80.092523,-5.162236],[-80.101941,-5.159301],[-80.120992,-5.167314],[-80.132514,-5.160193],[-80.144283,-5.170502],[-80.153428,-5.170822],[-80.178967,-5.194894],[-80.188303,-5.213148],[-80.194805,-5.239154],[-80.227318,-5.272853],[-80.259676,-5.329978],[-80.162973,-5.459912],[-80.126826,-5.510813],[-80.106683,-5.518924],[-80.102947,-5.532346],[-80.087555,-5.546168],[-80.082873,-5.560409],[-80.055615,-5.553791],[-80.052837,-5.563573],[-80.031279,-5.569484],[-79.999191,-5.585359],[-79.977836,-5.579824],[-79.960523,-5.581623],[-79.955699,-5.540998],[-79.945873,-5.514996],[-79.956455,-5.506357],[-79.957443,-5.487877],[-79.94651,-5.473891],[-79.942506,-5.458582],[-79.947443,-5.430396],[-79.943687,-5.419383],[-79.938666,-5.379174],[-79.949828,-5.375648],[-79.958488,-5.362978],[-79.960058,-5.350074],[-79.989293,-5.316076],[-79.988205,-5.309162],[-80.010912,-5.277252],[-80.010447,-5.264232],[-79.998359,-5.244705],[-80.006088,-5.226746],[-80.017016,-5.225002],[-80.017119,-5.207242],[-80.018068,-5.199281],[-80.035395,-5.178273],[-80.051092,-5.179863],[-80.061715,-5.1744],[-80.071842,-5.181227],[-80.08699,-5.173043],[-80.092523,-5.162236]]]}",20,Piura,4,Morropón,4,La Matanza,LA MATANZA
