geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-73.966038,-12.33781],[-73.973997,-12.305758],[-73.97044,-12.280228],[-73.981102,-12.249908],[-73.980452,-12.242588],[-73.988797,-12.273987],[-73.99772,-12.282511],[-74.018957,-12.278411],[-74.037764,-12.262298],[-74.057442,-12.275049],[-74.098357,-12.284914],[-74.101368,-12.30401],[-74.121439,-12.333601],[-74.130787,-12.328842],[-74.13116,-12.314605],[-74.147332,-12.324383],[-74.165253,-12.313171],[-74.187618,-12.314376],[-74.187349,-12.306635],[-74.205859,-12.315861],[-74.219195,-12.343117],[-74.2339,-12.35968],[-74.241497,-12.396296],[-74.23293,-12.41018],[-74.207911,-12.40464],[-74.1899,-12.410161],[-74.16539,-12.39987],[-74.12366,-12.39615],[-74.10581,-12.379233],[-74.088784,-12.387819],[-74.079129,-12.376073],[-74.03941,-12.38328],[-74.01474,-12.36691],[-74.00937,-12.35838],[-74.011256,-12.331604],[-73.98161,-12.33341],[-73.966038,-12.33781]]]}",5,Ayacucho,4,Huanta,9,Canayre,CANAYRE
"{""type"":""Polygon"",""coordinates"":[[[-74.161504,-12.864883],[-74.149484,-12.845691],[-74.149926,-12.832936],[-74.142875,-12.819367],[-74.144669,-12.809422],[-74.138719,-12.793227],[-74.149475,-12.77673],[-74.16061,-12.744042],[-74.175511,-12.735041],[-74.182384,-12.719957],[-74.20235,-12.705282],[-74.208432,-12.709477],[-74.216885,-12.740267],[-74.217107,-12.755385],[-74.2273,-12.78037],[-74.24765,-12.786631],[-74.27244,-12.76863],[-74.28791,-12.77268],[-74.276788,-12.777262],[-74.26496,-12.793666],[-74.245986,-12.806154],[-74.22477,-12.808503],[-74.211473,-12.820642],[-74.193511,-12.818224],[-74.179127,-12.82734],[-74.169055,-12.840009],[-74.171004,-12.858538],[-74.161504,-12.864883]]]}",5,Ayacucho,4,Huanta,12,Chaca,CHACA
"{""type"":""Polygon"",""coordinates"":[[[-74.11869,-13.0066],[-74.11671,-12.991126],[-74.103994,-12.982063],[-74.112119,-12.958965],[-74.106491,-12.950365],[-74.116747,-12.938696],[-74.117464,-12.926142],[-74.130656,-12.914444],[-74.14447,-12.928837],[-74.145087,-12.938059],[-74.15685,-12.946537],[-74.1581,-12.9671],[-74.16312,-12.97589],[-74.20458,-13.0012],[-74.21555,-13.0126],[-74.22873,-13.01315],[-74.243046,-13.026988],[-74.213787,-13.034416],[-74.188881,-13.050823],[-74.183506,-13.049742],[-74.13616,-13.02142],[-74.11869,-13.0066]]]}",5,Ayacucho,4,Huanta,3,Huamanguilla,HUAMANGUILLA
"{""type"":""Polygon"",""coordinates"":[[[-74.161504,-12.864883],[-74.171004,-12.858538],[-74.169055,-12.840009],[-74.179127,-12.82734],[-74.193511,-12.818224],[-74.211473,-12.820642],[-74.217523,-12.837582],[-74.224451,-12.871143],[-74.22137,-12.88493],[-74.23083,-12.89718],[-74.25693,-12.90758],[-74.296,-12.93613],[-74.29921,-12.95861],[-74.292716,-12.982391],[-74.28111,-12.9845],[-74.223068,-12.966613],[-74.20408,-12.96772],[-74.17326,-12.9406],[-74.14447,-12.928837],[-74.130656,-12.914444],[-74.135275,-12.889465],[-74.143072,-12.887246],[-74.148732,-12.872449],[-74.161504,-12.864883]]]}",5,Ayacucho,4,Huanta,1,Huanta,HUANTA
"{""type"":""Polygon"",""coordinates"":[[[-74.14447,-12.928837],[-74.17326,-12.9406],[-74.20408,-12.96772],[-74.223068,-12.966613],[-74.28111,-12.9845],[-74.292716,-12.982391],[-74.280263,-13.001999],[-74.243046,-13.026988],[-74.22873,-13.01315],[-74.21555,-13.0126],[-74.20458,-13.0012],[-74.16312,-12.97589],[-74.1581,-12.9671],[-74.15685,-12.946537],[-74.145087,-12.938059],[-74.14447,-12.928837]]]}",5,Ayacucho,4,Huanta,4,Iguain,MACACHACRA
"{""type"":""Polygon"",""coordinates"":[[[-73.966038,-12.33781],[-73.98161,-12.33341],[-74.011256,-12.331604],[-74.00937,-12.35838],[-74.01474,-12.36691],[-74.03941,-12.38328],[-74.079129,-12.376073],[-74.088784,-12.387819],[-74.10581,-12.379233],[-74.12366,-12.39615],[-74.16539,-12.39987],[-74.1899,-12.410161],[-74.207911,-12.40464],[-74.23293,-12.41018],[-74.241497,-12.396296],[-74.251864,-12.410786],[-74.25003,-12.42213],[-74.26363,-12.44423],[-74.25705,-12.46556],[-74.26041,-12.49137],[-74.23573,-12.51344],[-74.213923,-12.516376],[-74.192508,-12.536723],[-74.170113,-12.549807],[-74.150497,-12.566728],[-74.142981,-12.579082],[-74.13105,-12.56415],[-74.12717,-12.55097],[-74.11053,-12.52724],[-74.09932,-12.51627],[-74.10012,-12.50767],[-74.08071,-12.48911],[-74.074688,-12.4736],[-74.06317,-12.46279],[-74.06151,-12.45053],[-74.04402,-12.4416],[-74.02811,-12.44445],[-74.020264,-12.463729],[-74.00568,-12.4813],[-73.976351,-12.487365],[-73.942732,-12.474654],[-73.933789,-12.482196],[-73.919729,-12.464208],[-73.898308,-12.448428],[-73.88953,-12.436409],[-73.877462,-12.437275],[-73.886792,-12.405397],[-73.899929,-12.40296],[-73.905294,-12.393303],[-73.926816,-12.379669],[-73.940908,-12.365575],[-73.945741,-12.352438],[-73.970072,-12.347811],[-73.966038,-12.33781]]]}",5,Ayacucho,4,Huanta,8,Llochegua,LLOCHEGUA
"{""type"":""Polygon"",""coordinates"":[[[-74.211473,-12.820642],[-74.22477,-12.808503],[-74.245986,-12.806154],[-74.26496,-12.793666],[-74.276788,-12.777262],[-74.28791,-12.77268],[-74.285543,-12.799721],[-74.298396,-12.806551],[-74.2924,-12.82476],[-74.313326,-12.834941],[-74.32362,-12.83251],[-74.333253,-12.851746],[-74.31945,-12.88728],[-74.33006,-12.91542],[-74.327673,-12.928391],[-74.30358,-12.92973],[-74.296,-12.93613],[-74.25693,-12.90758],[-74.23083,-12.89718],[-74.22137,-12.88493],[-74.224451,-12.871143],[-74.217523,-12.837582],[-74.211473,-12.820642]]]}",5,Ayacucho,4,Huanta,5,Luricocha,LURICOCHA
"{""type"":""Polygon"",""coordinates"":[[[-74.345946,-12.173737],[-74.3493,-12.16788],[-74.36825,-12.17743],[-74.37885,-12.17601],[-74.38737,-12.18798],[-74.37715,-12.21459],[-74.37627,-12.23013],[-74.39368,-12.25247],[-74.38481,-12.26863],[-74.40798,-12.29207],[-74.416396,-12.304773],[-74.424001,-12.289509],[-74.436576,-12.285304],[-74.441534,-12.272134],[-74.476371,-12.272768],[-74.49568,-12.286256],[-74.506287,-12.312184],[-74.552117,-12.28734],[-74.572225,-12.309783],[-74.581177,-12.332669],[-74.575638,-12.345981],[-74.57599,-12.37317],[-74.56462,-12.36091],[-74.54843,-12.37514],[-74.53447,-12.41039],[-74.52195,-12.40867],[-74.51695,-12.42895],[-74.52205,-12.43613],[-74.50716,-12.44806],[-74.47509,-12.44377],[-74.44629,-12.448],[-74.42245,-12.44521],[-74.40925,-12.45192],[-74.374755,-12.431588],[-74.368638,-12.447525],[-74.346263,-12.451978],[-74.296672,-12.421887],[-74.251864,-12.410786],[-74.241497,-12.396296],[-74.2339,-12.35968],[-74.219195,-12.343117],[-74.205859,-12.315861],[-74.187349,-12.306635],[-74.215782,-12.291984],[-74.23305,-12.267465],[-74.247109,-12.26821],[-74.270516,-12.239145],[-74.284072,-12.240643],[-74.297263,-12.226036],[-74.312671,-12.22451],[-74.321873,-12.229777],[-74.330666,-12.212076],[-74.334185,-12.194464],[-74.34497,-12.194002],[-74.345946,-12.173737]]]}",5,Ayacucho,4,Huanta,11,Pucacolpa,HUALLHUA
"{""type"":""Polygon"",""coordinates"":[[[-74.142981,-12.579082],[-74.150497,-12.566728],[-74.170113,-12.549807],[-74.192508,-12.536723],[-74.205163,-12.551344],[-74.208662,-12.580486],[-74.228906,-12.589849],[-74.235205,-12.618494],[-74.243818,-12.625343],[-74.236306,-12.638728],[-74.249885,-12.646354],[-74.268128,-12.643216],[-74.302955,-12.641907],[-74.34165,-12.630169],[-74.33178,-12.64502],[-74.32779,-12.670841],[-74.32753,-12.68127],[-74.33974,-12.68914],[-74.34877,-12.71243],[-74.34036,-12.73283],[-74.32523,-12.74485],[-74.317393,-12.737777],[-74.30809,-12.73965],[-74.2892,-12.75801],[-74.28791,-12.77268],[-74.27244,-12.76863],[-74.24765,-12.786631],[-74.2273,-12.78037],[-74.217107,-12.755385],[-74.216885,-12.740267],[-74.208432,-12.709477],[-74.20235,-12.705282],[-74.192936,-12.686244],[-74.203881,-12.668937],[-74.197261,-12.658905],[-74.174136,-12.668035],[-74.158198,-12.669134],[-74.14781,-12.679326],[-74.15428,-12.66283],[-74.16655,-12.65127],[-74.16764,-12.64171],[-74.14611,-12.60736],[-74.142981,-12.579082]]]}",5,Ayacucho,4,Huanta,6,Santillana,SAN JOSE DE SECCE
"{""type"":""Polygon"",""coordinates"":[[[-73.877462,-12.437275],[-73.88953,-12.436409],[-73.898308,-12.448428],[-73.919729,-12.464208],[-73.933789,-12.482196],[-73.942732,-12.474654],[-73.976351,-12.487365],[-74.00568,-12.4813],[-74.020264,-12.463729],[-74.02811,-12.44445],[-74.04402,-12.4416],[-74.06151,-12.45053],[-74.06317,-12.46279],[-74.074688,-12.4736],[-74.08071,-12.48911],[-74.10012,-12.50767],[-74.09932,-12.51627],[-74.11053,-12.52724],[-74.12717,-12.55097],[-74.13105,-12.56415],[-74.142981,-12.579082],[-74.14611,-12.60736],[-74.16764,-12.64171],[-74.16655,-12.65127],[-74.15428,-12.66283],[-74.14781,-12.679326],[-74.145564,-12.709644],[-74.12898,-12.72939],[-74.11798,-12.73417],[-74.0834,-12.73008],[-74.06966,-12.7485],[-74.05963,-12.7527],[-74.04091,-12.74765],[-74.014811,-12.765449],[-74.00574,-12.7561],[-73.9917,-12.75409],[-73.97833,-12.74811],[-73.96934,-12.73553],[-73.93478,-12.72178],[-73.91366,-12.72164],[-73.88811,-12.71105],[-73.87,-12.67814],[-73.86637,-12.65329],[-73.8538,-12.64547],[-73.85945,-12.62221],[-73.84809,-12.605085],[-73.844271,-12.588114],[-73.832662,-12.5751],[-73.830935,-12.530784],[-73.845811,-12.539129],[-73.855364,-12.529905],[-73.852224,-12.499993],[-73.854705,-12.487519],[-73.86859,-12.463962],[-73.877462,-12.437275]]]}",5,Ayacucho,4,Huanta,7,Sivia,SIVIA
"{""type"":""Polygon"",""coordinates"":[[[-74.14781,-12.679326],[-74.158198,-12.669134],[-74.174136,-12.668035],[-74.197261,-12.658905],[-74.203881,-12.668937],[-74.192936,-12.686244],[-74.20235,-12.705282],[-74.182384,-12.719957],[-74.175511,-12.735041],[-74.16061,-12.744042],[-74.149475,-12.77673],[-74.138719,-12.793227],[-74.144669,-12.809422],[-74.142875,-12.819367],[-74.149926,-12.832936],[-74.149484,-12.845691],[-74.161504,-12.864883],[-74.148732,-12.872449],[-74.126987,-12.85436],[-74.108076,-12.85203],[-74.097116,-12.866577],[-74.080845,-12.861728],[-74.070633,-12.875192],[-74.04523,-12.86576],[-74.014826,-12.839408],[-74.003856,-12.84379],[-73.996013,-12.837792],[-73.998744,-12.828681],[-73.98768,-12.79663],[-73.99652,-12.77416],[-73.9917,-12.75409],[-74.00574,-12.7561],[-74.014811,-12.765449],[-74.04091,-12.74765],[-74.05963,-12.7527],[-74.06966,-12.7485],[-74.0834,-12.73008],[-74.11798,-12.73417],[-74.12898,-12.72939],[-74.145564,-12.709644],[-74.14781,-12.679326]]]}",5,Ayacucho,4,Huanta,10,Uchuraccay,HUAYNACANCHA
"{""type"":""Polygon"",""coordinates"":[[[-73.58851,-12.832448],[-73.59999,-12.8345],[-73.6045,-12.85031],[-73.62746,-12.8559],[-73.63196,-12.87071],[-73.62801,-12.88121],[-73.6368,-12.88799],[-73.64329,-12.91146],[-73.65491,-12.92166],[-73.67509,-12.9307],[-73.68429,-12.92979],[-73.71458,-12.94059],[-73.72067,-12.94932],[-73.7338,-12.94655],[-73.74519,-12.95394],[-73.76265,-12.95068],[-73.77534,-12.93637],[-73.790018,-12.93455],[-73.813571,-12.937147],[-73.828822,-12.948638],[-73.844925,-12.952885],[-73.854287,-12.958817],[-73.862325,-12.973803],[-73.862062,-12.986987],[-73.852845,-12.995191],[-73.834588,-12.999178],[-73.830403,-13.020975],[-73.836392,-13.031824],[-73.815137,-13.033879],[-73.803249,-13.044331],[-73.788559,-13.042283],[-73.784683,-13.028539],[-73.734791,-13.024718],[-73.724421,-13.016882],[-73.70644,-13.025287],[-73.68616,-12.99704],[-73.66875,-12.99516],[-73.65957,-12.98695],[-73.6576,-12.97135],[-73.64197,-12.95598],[-73.61483,-12.94178],[-73.602597,-12.920945],[-73.558762,-12.897545],[-73.539198,-12.897513],[-73.532164,-12.892892],[-73.560649,-12.868874],[-73.577053,-12.861094],[-73.590809,-12.844289],[-73.58851,-12.832448]]]}",5,Ayacucho,5,La Mar,10,Anchihuay,ANCHIHUAY
"{""type"":""Polygon"",""coordinates"":[[[-73.521811,-12.998254],[-73.530032,-12.985266],[-73.508036,-12.971897],[-73.510685,-12.955425],[-73.496081,-12.938469],[-73.501048,-12.930476],[-73.522266,-12.938942],[-73.529846,-12.931963],[-73.532573,-12.917485],[-73.522426,-12.907538],[-73.532164,-12.892892],[-73.539198,-12.897513],[-73.558762,-12.897545],[-73.602597,-12.920945],[-73.61483,-12.94178],[-73.64197,-12.95598],[-73.6576,-12.97135],[-73.65957,-12.98695],[-73.66875,-12.99516],[-73.68616,-12.99704],[-73.70644,-13.025287],[-73.724421,-13.016882],[-73.734791,-13.024718],[-73.784683,-13.028539],[-73.788559,-13.042283],[-73.803249,-13.044331],[-73.815137,-13.033879],[-73.836392,-13.031824],[-73.845964,-13.034188],[-73.854732,-13.055281],[-73.85468,-13.06628],[-73.84526,-13.09971],[-73.83611,-13.10775],[-73.85322,-13.13418],[-73.81538,-13.14272],[-73.80621,-13.13912],[-73.78259,-13.15695],[-73.772601,-13.175125],[-73.75644,-13.170715],[-73.73755,-13.17719],[-73.72835,-13.194839],[-73.71584,-13.18954],[-73.68919,-13.18728],[-73.670095,-13.169272],[-73.659388,-13.176656],[-73.646251,-13.169272],[-73.602902,-13.17281],[-73.57375,-13.14865],[-73.56344,-13.14701],[-73.55204,-13.13425],[-73.53642,-13.13371],[-73.52117,-13.13856],[-73.50011,-13.13811],[-73.48154,-13.12563],[-73.48785,-13.1081],[-73.47453,-13.10018],[-73.46101,-13.1106],[-73.453746,-13.097739],[-73.465386,-13.067313],[-73.475972,-13.057356],[-73.489129,-13.067792],[-73.490756,-13.043713],[-73.477967,-13.032259],[-73.477349,-13.000564],[-73.488664,-12.999409],[-73.499681,-13.010186],[-73.517012,-13.007118],[-73.521811,-12.998254]]]}",5,Ayacucho,5,La Mar,2,Anco,CHIQUINTIRCA
"{""type"":""Polygon"",""coordinates"":[[[-73.805111,-12.575269],[-73.812853,-12.557018],[-73.830935,-12.530784],[-73.832662,-12.5751],[-73.844271,-12.588114],[-73.84809,-12.605085],[-73.85945,-12.62221],[-73.8538,-12.64547],[-73.86637,-12.65329],[-73.87,-12.67814],[-73.88811,-12.71105],[-73.91366,-12.72164],[-73.93478,-12.72178],[-73.96934,-12.73553],[-73.97833,-12.74811],[-73.9917,-12.75409],[-73.99652,-12.77416],[-73.98768,-12.79663],[-73.998744,-12.828681],[-73.996013,-12.837792],[-73.986046,-12.838008],[-73.967483,-12.850029],[-73.965876,-12.85614],[-73.94533,-12.86111],[-73.934423,-12.850936],[-73.905227,-12.866954],[-73.90057,-12.85999],[-73.904232,-12.840407],[-73.89662,-12.833705],[-73.886747,-12.805691],[-73.888806,-12.791778],[-73.86646,-12.765982],[-73.863482,-12.753531],[-73.850693,-12.740609],[-73.850093,-12.712918],[-73.829356,-12.68651],[-73.804439,-12.671299],[-73.77088,-12.65895],[-73.760037,-12.649655],[-73.770287,-12.642835],[-73.785815,-12.623436],[-73.801173,-12.613024],[-73.805111,-12.575269]]]}",5,Ayacucho,5,La Mar,3,Ayna,SAN FRANCISCO
"{""type"":""Polygon"",""coordinates"":[[[-73.85322,-13.13418],[-73.86172,-13.12415],[-73.87826,-13.1236],[-73.898415,-13.114604],[-73.910214,-13.120787],[-73.917264,-13.115545],[-73.943291,-13.127655],[-73.963475,-13.152839],[-73.968803,-13.17286],[-73.961397,-13.18726],[-73.94845,-13.175555],[-73.929941,-13.171126],[-73.907474,-13.186807],[-73.864529,-13.204562],[-73.859157,-13.223255],[-73.847878,-13.231393],[-73.822909,-13.233522],[-73.80791,-13.22153],[-73.79997,-13.21454],[-73.79703,-13.19994],[-73.77393,-13.18515],[-73.772601,-13.175125],[-73.78259,-13.15695],[-73.80621,-13.13912],[-73.81538,-13.14272],[-73.85322,-13.13418]]]}",5,Ayacucho,5,La Mar,4,Chilcas,CHILCAS
"{""type"":""Polygon"",""coordinates"":[[[-73.411125,-13.193013],[-73.410002,-13.192579],[-73.402686,-13.180688],[-73.407524,-13.16291],[-73.415817,-13.152878],[-73.42191,-13.132395],[-73.431848,-13.139404],[-73.439139,-13.128272],[-73.45459,-13.121892],[-73.449337,-13.115525],[-73.444467,-13.102113],[-73.453746,-13.097739],[-73.46101,-13.1106],[-73.47453,-13.10018],[-73.48785,-13.1081],[-73.48154,-13.12563],[-73.50011,-13.13811],[-73.52117,-13.13856],[-73.53642,-13.13371],[-73.55204,-13.13425],[-73.56344,-13.14701],[-73.57375,-13.14865],[-73.602902,-13.17281],[-73.646251,-13.169272],[-73.659388,-13.176656],[-73.670095,-13.169272],[-73.68919,-13.18728],[-73.71584,-13.18954],[-73.72835,-13.194839],[-73.74002,-13.21178],[-73.730863,-13.242649],[-73.736336,-13.254907],[-73.726221,-13.26866],[-73.69638,-13.27161],[-73.67353,-13.28484],[-73.64195,-13.29948],[-73.624705,-13.32141],[-73.59891,-13.32796],[-73.586701,-13.339336],[-73.57502,-13.33802],[-73.570173,-13.363323],[-73.54429,-13.36387],[-73.5303,-13.37348],[-73.52718,-13.38366],[-73.515067,-13.384917],[-73.5148,-13.3848],[-73.5182,-13.37932],[-73.51412,-13.34342],[-73.50226,-13.331413],[-73.499324,-13.313199],[-73.491166,-13.299068],[-73.490716,-13.277157],[-73.513825,-13.283703],[-73.52238,-13.262954],[-73.536953,-13.259593],[-73.544193,-13.246141],[-73.526135,-13.23944],[-73.504964,-13.24774],[-73.494469,-13.2418],[-73.47709,-13.22411],[-73.44517,-13.20682],[-73.43395,-13.18706],[-73.42114,-13.18096],[-73.411125,-13.193013]]]}",5,Ayacucho,5,La Mar,5,Chungui,CHUNGUI
"{""type"":""Polygon"",""coordinates"":[[[-73.80791,-13.22153],[-73.822909,-13.233522],[-73.847878,-13.231393],[-73.859157,-13.223255],[-73.864529,-13.204562],[-73.907474,-13.186807],[-73.929941,-13.171126],[-73.94845,-13.175555],[-73.961397,-13.18726],[-73.9638,-13.206947],[-73.94594,-13.229096],[-73.94486,-13.266574],[-73.924604,-13.285042],[-73.917071,-13.277664],[-73.89688,-13.278966],[-73.870262,-13.261572],[-73.84651,-13.25904],[-73.84854,-13.2748],[-73.865806,-13.289566],[-73.868152,-13.303844],[-73.858106,-13.309351],[-73.829883,-13.30374],[-73.814083,-13.307516],[-73.807045,-13.314832],[-73.80643,-13.31122],[-73.807287,-13.310428],[-73.82282,-13.285052],[-73.826322,-13.268929],[-73.823213,-13.247332],[-73.81281,-13.24224],[-73.80791,-13.22153]]]}",5,Ayacucho,5,La Mar,6,Luis Carranza,PAMPAS
"{""type"":""Polygon"",""coordinates"":[[[-73.411125,-13.193013],[-73.42114,-13.18096],[-73.43395,-13.18706],[-73.44517,-13.20682],[-73.47709,-13.22411],[-73.494469,-13.2418],[-73.504964,-13.24774],[-73.526135,-13.23944],[-73.544193,-13.246141],[-73.536953,-13.259593],[-73.52238,-13.262954],[-73.513825,-13.283703],[-73.490716,-13.277157],[-73.491166,-13.299068],[-73.499324,-13.313199],[-73.50226,-13.331413],[-73.51412,-13.34342],[-73.5182,-13.37932],[-73.5148,-13.3848],[-73.5111,-13.38297],[-73.49851,-13.3929],[-73.48091,-13.43137],[-73.46148,-13.43404],[-73.44539,-13.43036],[-73.428922,-13.437868],[-73.409581,-13.43673],[-73.403323,-13.444751],[-73.386639,-13.43986],[-73.347163,-13.434832],[-73.33298,-13.444401],[-73.332199,-13.45614],[-73.313202,-13.447183],[-73.290934,-13.456186],[-73.282155,-13.454899],[-73.261021,-13.467734],[-73.245015,-13.465582],[-73.236457,-13.476658],[-73.220149,-13.463082],[-73.223182,-13.449781],[-73.209348,-13.430101],[-73.211876,-13.419065],[-73.236106,-13.411136],[-73.258129,-13.39513],[-73.259851,-13.384543],[-73.277912,-13.372417],[-73.287354,-13.371943],[-73.289583,-13.354994],[-73.302619,-13.351935],[-73.329663,-13.308617],[-73.340746,-13.311907],[-73.348363,-13.298241],[-73.346212,-13.278437],[-73.353136,-13.269899],[-73.364348,-13.269428],[-73.3712,-13.245479],[-73.3827,-13.237054],[-73.382325,-13.224874],[-73.398612,-13.210839],[-73.40983,-13.211332],[-73.41136,-13.193104],[-73.411125,-13.193013]]]}",5,Ayacucho,5,La Mar,11,Oronccoy,ORONCCOY
"{""type"":""Polygon"",""coordinates"":[[[-73.656237,-12.725681],[-73.69518,-12.74117],[-73.70651,-12.76979],[-73.718981,-12.778313],[-73.736599,-12.801175],[-73.7385,-12.81902],[-73.75391,-12.82995],[-73.75568,-12.84052],[-73.77566,-12.8576],[-73.793358,-12.867633],[-73.796126,-12.884591],[-73.812202,-12.884288],[-73.814291,-12.876975],[-73.838051,-12.869257],[-73.858373,-12.877211],[-73.886481,-12.876192],[-73.900034,-12.899956],[-73.870391,-12.904892],[-73.870703,-12.91901],[-73.858623,-12.925874],[-73.844925,-12.952885],[-73.828822,-12.948638],[-73.813571,-12.937147],[-73.790018,-12.93455],[-73.77534,-12.93637],[-73.76265,-12.95068],[-73.74519,-12.95394],[-73.7338,-12.94655],[-73.72067,-12.94932],[-73.71458,-12.94059],[-73.68429,-12.92979],[-73.67509,-12.9307],[-73.65491,-12.92166],[-73.64329,-12.91146],[-73.6368,-12.88799],[-73.62801,-12.88121],[-73.63196,-12.87071],[-73.62746,-12.8559],[-73.6045,-12.85031],[-73.59999,-12.8345],[-73.58851,-12.832448],[-73.591737,-12.821751],[-73.603844,-12.810873],[-73.615451,-12.808016],[-73.62618,-12.788683],[-73.625667,-12.764992],[-73.644781,-12.744854],[-73.658564,-12.73608],[-73.656237,-12.725681]]]}",5,Ayacucho,5,La Mar,9,Samugari,PALMAPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-73.844925,-12.952885],[-73.858623,-12.925874],[-73.870703,-12.91901],[-73.870391,-12.904892],[-73.900034,-12.899956],[-73.918057,-12.909578],[-73.923648,-12.917694],[-73.91734,-12.930977],[-73.928879,-12.946849],[-73.95637,-12.948958],[-73.982202,-12.959037],[-73.987506,-12.973146],[-74.008246,-12.989643],[-74.031682,-12.980012],[-74.047404,-12.993526],[-74.062786,-12.980589],[-74.077381,-12.984946],[-74.068486,-13.004724],[-74.065731,-13.03194],[-74.054335,-13.034754],[-74.058128,-13.062704],[-74.04991,-13.066132],[-74.04647,-13.085963],[-74.037281,-13.097395],[-74.026823,-13.092411],[-73.993411,-13.148138],[-73.993922,-13.161882],[-73.981985,-13.170882],[-73.968803,-13.17286],[-73.963475,-13.152839],[-73.943291,-13.127655],[-73.917264,-13.115545],[-73.910214,-13.120787],[-73.898415,-13.114604],[-73.87826,-13.1236],[-73.86172,-13.12415],[-73.85322,-13.13418],[-73.83611,-13.10775],[-73.84526,-13.09971],[-73.85468,-13.06628],[-73.854732,-13.055281],[-73.845964,-13.034188],[-73.836392,-13.031824],[-73.830403,-13.020975],[-73.834588,-12.999178],[-73.852845,-12.995191],[-73.862062,-12.986987],[-73.862325,-12.973803],[-73.854287,-12.958817],[-73.844925,-12.952885]]]}",5,Ayacucho,5,La Mar,1,San Miguel,SAN MIGUEL
"{""type"":""Polygon"",""coordinates"":[[[-73.656237,-12.725681],[-73.679867,-12.695512],[-73.692298,-12.688044],[-73.698328,-12.672134],[-73.717485,-12.658543],[-73.725367,-12.640694],[-73.735966,-12.639153],[-73.743416,-12.651528],[-73.760037,-12.649655],[-73.77088,-12.65895],[-73.804439,-12.671299],[-73.829356,-12.68651],[-73.850093,-12.712918],[-73.850693,-12.740609],[-73.863482,-12.753531],[-73.86646,-12.765982],[-73.888806,-12.791778],[-73.886747,-12.805691],[-73.89662,-12.833705],[-73.904232,-12.840407],[-73.90057,-12.85999],[-73.887685,-12.866959],[-73.886481,-12.876192],[-73.858373,-12.877211],[-73.838051,-12.869257],[-73.814291,-12.876975],[-73.812202,-12.884288],[-73.796126,-12.884591],[-73.793358,-12.867633],[-73.77566,-12.8576],[-73.75568,-12.84052],[-73.75391,-12.82995],[-73.7385,-12.81902],[-73.736599,-12.801175],[-73.718981,-12.778313],[-73.70651,-12.76979],[-73.69518,-12.74117],[-73.656237,-12.725681]]]}",5,Ayacucho,5,La Mar,7,Santa Rosa,SANTA ROSA
"{""type"":""Polygon"",""coordinates"":[[[-73.90057,-12.85999],[-73.905227,-12.866954],[-73.934423,-12.850936],[-73.94533,-12.86111],[-73.965876,-12.85614],[-73.967483,-12.850029],[-73.986046,-12.838008],[-73.996013,-12.837792],[-74.003856,-12.84379],[-74.014826,-12.839408],[-74.04523,-12.86576],[-74.070633,-12.875192],[-74.080845,-12.861728],[-74.097116,-12.866577],[-74.108076,-12.85203],[-74.126987,-12.85436],[-74.148732,-12.872449],[-74.143072,-12.887246],[-74.135275,-12.889465],[-74.130656,-12.914444],[-74.117464,-12.926142],[-74.116747,-12.938696],[-74.106491,-12.950365],[-74.112119,-12.958965],[-74.103994,-12.982063],[-74.11671,-12.991126],[-74.11869,-13.0066],[-74.10631,-13.00507],[-74.09104,-12.99067],[-74.077381,-12.984946],[-74.062786,-12.980589],[-74.047404,-12.993526],[-74.031682,-12.980012],[-74.008246,-12.989643],[-73.987506,-12.973146],[-73.982202,-12.959037],[-73.95637,-12.948958],[-73.928879,-12.946849],[-73.91734,-12.930977],[-73.923648,-12.917694],[-73.918057,-12.909578],[-73.900034,-12.899956],[-73.886481,-12.876192],[-73.887685,-12.866959],[-73.90057,-12.85999]]]}",5,Ayacucho,5,La Mar,8,Tambo,TAMBO
