geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-75.722303,-13.970794],[-75.70286,-13.94386],[-75.713213,-13.929975],[-75.742754,-13.933861],[-75.753897,-13.957336],[-75.743363,-13.985455],[-75.755047,-14.00884],[-75.741158,-14.025021],[-75.739209,-14.035037],[-75.72878,-14.04278],[-75.73105,-13.99626],[-75.722303,-13.970794]]]}",11,Ica,1,Ica,10,San Juan Bautista,SAN JUAN BAUTISTA
"{""type"":""Polygon"",""coordinates"":[[[-75.711861,-14.137334],[-75.728227,-14.1315],[-75.728963,-14.163121],[-75.741207,-14.171213],[-75.741975,-14.183984],[-75.750891,-14.189166],[-75.764672,-14.180611],[-75.774449,-14.197277],[-75.779717,-14.219863],[-75.794678,-14.234705],[-75.809463,-14.223391],[-75.828004,-14.242367],[-75.84706,-14.245609],[-75.849998,-14.261213],[-75.862693,-14.267197],[-75.862137,-14.279453],[-75.736465,-14.276012],[-75.704406,-14.272769],[-75.68387,-14.29319],[-75.68104,-14.3195],[-75.68677,-14.32847],[-75.664965,-14.332361],[-75.630295,-14.364008],[-75.613143,-14.385336],[-75.603258,-14.388363],[-75.601662,-14.411828],[-75.585793,-14.414811],[-75.582619,-14.425375],[-75.596795,-14.45558],[-75.59285,-14.468908],[-75.593549,-14.488557],[-75.585428,-14.494932],[-75.582457,-14.530035],[-75.584051,-14.561883],[-75.591154,-14.574562],[-75.603631,-14.563633],[-75.622215,-14.565519],[-75.644977,-14.553455],[-75.658166,-14.530562],[-75.674512,-14.541693],[-75.680207,-14.560385],[-75.693027,-14.575332],[-75.681457,-14.607941],[-75.691375,-14.617943],[-75.688471,-14.641246],[-75.690574,-14.652627],[-75.684922,-14.665385],[-75.70532,-14.688381],[-75.729357,-14.683488],[-75.754406,-14.672728],[-75.751352,-14.686863],[-75.75884,-14.695625],[-75.775469,-14.700092],[-75.786467,-14.686617],[-75.796855,-14.686766],[-75.81558,-14.708301],[-75.82515,-14.71424],[-75.85581,-14.715699],[-75.784355,-14.748289],[-75.737334,-14.777197],[-75.736379,-14.782549],[-75.705633,-14.798123],[-75.679941,-14.817822],[-75.633492,-14.838785],[-75.574521,-14.867797],[-75.540016,-14.887719],[-75.509791,-14.910771],[-75.494045,-14.92966],[-75.47371,-14.92326],[-75.44,-14.89492],[-75.437912,-14.870965],[-75.425912,-14.833713],[-75.425707,-14.813681],[-75.415768,-14.788144],[-75.416084,-14.774744],[-75.431654,-14.757691],[-75.432674,-14.749957],[-75.423605,-14.716769],[-75.426439,-14.710117],[-75.410615,-14.685238],[-75.414523,-14.663666],[-75.42634,-14.643059],[-75.413428,-14.631318],[-75.399545,-14.626904],[-75.376529,-14.639242],[-75.360891,-14.62073],[-75.368621,-14.606904],[-75.363687,-14.58209],[-75.36,-14.565791],[-75.352096,-14.562223],[-75.335566,-14.543674],[-75.316852,-14.530775],[-75.31002,-14.48768],[-75.30125,-14.47254],[-75.28031,-14.45597],[-75.267627,-14.457461],[-75.264951,-14.446626],[-75.244672,-14.439597],[-75.249732,-14.428311],[-75.22792,-14.395406],[-75.224742,-14.365488],[-75.218382,-14.352808],[-75.235472,-14.348015],[-75.239789,-14.320783],[-75.232619,-14.289713],[-75.229379,-14.231795],[-75.236992,-14.214662],[-75.235375,-14.200793],[-75.244711,-14.208798],[-75.250861,-14.224557],[-75.283969,-14.227879],[-75.318917,-14.227671],[-75.337242,-14.217379],[-75.347885,-14.228676],[-75.364715,-14.230561],[-75.378148,-14.246965],[-75.417576,-14.251975],[-75.431994,-14.266549],[-75.438356,-14.28289],[-75.469453,-14.28056],[-75.474188,-14.27252],[-75.500976,-14.258316],[-75.532002,-14.259283],[-75.550947,-14.271281],[-75.570555,-14.267855],[-75.569217,-14.256199],[-75.592098,-14.181125],[-75.682553,-14.179723],[-75.697771,-14.166556],[-75.712027,-14.163707],[-75.711861,-14.137334]]]}",11,Ica,1,Ica,11,Santiago,SANTIAGO
"{""type"":""Polygon"",""coordinates"":[[[-75.755047,-14.00884],[-75.796211,-14.007922],[-75.821838,-14.017773],[-75.844687,-14.010777],[-75.884178,-14.017222],[-75.925928,-14.009287],[-75.943018,-14.01617],[-75.948512,-14.009945],[-75.965902,-14.013508],[-75.997719,-14.027762],[-76.005082,-14.039746],[-75.986541,-14.069486],[-76.000617,-14.090619],[-76.016326,-14.09633],[-76.026336,-14.107897],[-76.010857,-14.107156],[-75.99501,-14.116436],[-75.957771,-14.106887],[-75.938564,-14.09091],[-75.922348,-14.06493],[-75.903168,-14.066006],[-75.894402,-14.07432],[-75.875742,-14.075648],[-75.845519,-14.066098],[-75.824062,-14.070066],[-75.798951,-14.055768],[-75.764221,-14.045816],[-75.757126,-14.047774],[-75.739209,-14.035037],[-75.741158,-14.025021],[-75.755047,-14.00884]]]}",11,Ica,1,Ica,12,Subtanjalla,SUBTANJALLA
"{""type"":""Polygon"",""coordinates"":[[[-75.690154,-14.137357],[-75.711861,-14.137334],[-75.712027,-14.163707],[-75.697771,-14.166556],[-75.691222,-14.160271],[-75.694652,-14.147441],[-75.690154,-14.137357]]]}",11,Ica,1,Ica,13,Tate,TATE DE LA CAPILLA
"{""type"":""Polygon"",""coordinates"":[[[-75.35344,-13.99243],[-75.35922,-13.9715],[-75.38169,-13.96276],[-75.395881,-13.944699],[-75.40536,-13.943575],[-75.41543,-13.92737],[-75.43382,-13.9139],[-75.45755,-13.90546],[-75.47517,-13.91272],[-75.499266,-13.90059],[-75.497471,-13.91076],[-75.521049,-13.916701],[-75.528871,-13.929258],[-75.54876,-13.93956],[-75.554301,-13.957828],[-75.573848,-13.971611],[-75.596605,-13.972891],[-75.61228,-13.994818],[-75.630844,-13.999937],[-75.641637,-14.007932],[-75.6347,-14.01959],[-75.606838,-14.037217],[-75.582418,-14.038566],[-75.575588,-14.033515],[-75.561625,-14.040326],[-75.556626,-14.06547],[-75.563174,-14.07292],[-75.586867,-14.071031],[-75.621582,-14.097916],[-75.632227,-14.098416],[-75.639209,-14.110773],[-75.62718,-14.115998],[-75.624826,-14.132255],[-75.636595,-14.139888],[-75.602705,-14.162701],[-75.592098,-14.181125],[-75.569217,-14.256199],[-75.570555,-14.267855],[-75.550947,-14.271281],[-75.532002,-14.259283],[-75.500976,-14.258316],[-75.474188,-14.27252],[-75.469453,-14.28056],[-75.438356,-14.28289],[-75.431994,-14.266549],[-75.417576,-14.251975],[-75.378148,-14.246965],[-75.364715,-14.230561],[-75.347885,-14.228676],[-75.337242,-14.217379],[-75.318917,-14.227671],[-75.283969,-14.227879],[-75.250861,-14.224557],[-75.244711,-14.208798],[-75.235375,-14.200793],[-75.229676,-14.172934],[-75.243043,-14.15243],[-75.240875,-14.140459],[-75.226166,-14.126414],[-75.224465,-14.100553],[-75.229435,-14.089168],[-75.239721,-14.084047],[-75.233211,-14.072797],[-75.217221,-14.062576],[-75.210555,-14.050441],[-75.219191,-14.048929],[-75.258529,-14.043166],[-75.259588,-14.037867],[-75.236518,-14.014421],[-75.232329,-14.00477],[-75.252676,-13.998146],[-75.270886,-14.010629],[-75.309781,-14.015567],[-75.333228,-14.015984],[-75.34762,-14.0049],[-75.35344,-13.99243]]]}",11,Ica,1,Ica,14,Yauca del Rosario,CURIS /9
"{""type"":""Polygon"",""coordinates"":[[[-75.248904,-14.588062],[-75.293448,-14.599686],[-75.330297,-14.615363],[-75.360129,-14.599437],[-75.363687,-14.58209],[-75.368621,-14.606904],[-75.360891,-14.62073],[-75.376529,-14.639242],[-75.399545,-14.626904],[-75.413428,-14.631318],[-75.42634,-14.643059],[-75.414523,-14.663666],[-75.410615,-14.685238],[-75.426439,-14.710117],[-75.423605,-14.716769],[-75.432674,-14.749957],[-75.431654,-14.757691],[-75.416084,-14.774744],[-75.415768,-14.788144],[-75.425707,-14.813681],[-75.425912,-14.833713],[-75.437912,-14.870965],[-75.44,-14.89492],[-75.47371,-14.92326],[-75.494045,-14.92966],[-75.504277,-14.959941],[-75.5,-14.966975],[-75.475297,-14.984158],[-75.441484,-15.002951],[-75.249557,-15.003041],[-75.249893,-14.98901],[-75.266764,-14.991125],[-75.282182,-14.9841],[-75.301353,-14.955109],[-75.298539,-14.9344],[-75.286738,-14.918971],[-75.266092,-14.901707],[-75.259631,-14.887603],[-75.229285,-14.856811],[-75.224607,-14.827689],[-75.21216,-14.814953],[-75.218709,-14.78892],[-75.22818,-14.77609],[-75.226682,-14.7665],[-75.23966,-14.741539],[-75.202043,-14.71992],[-75.195209,-14.694951],[-75.202689,-14.690594],[-75.198112,-14.663571],[-75.17952,-14.67308],[-75.15342,-14.68011],[-75.142211,-14.678842],[-75.154849,-14.677018],[-75.17565,-14.653549],[-75.185584,-14.636894],[-75.218768,-14.646387],[-75.226404,-14.644701],[-75.22556,-14.62135],[-75.229119,-14.606443],[-75.239195,-14.591021],[-75.248904,-14.588062]]]}",11,Ica,3,Nasca,2,Changuillo,CHANGUILLO
"{""type"":""Polygon"",""coordinates"":[[[-74.884249,-14.545481],[-74.895418,-14.54508],[-74.913392,-14.565616],[-74.947209,-14.58189],[-74.95892,-14.606451],[-74.978019,-14.602372],[-74.996792,-14.611814],[-75.010033,-14.606156],[-75.034161,-14.611288],[-75.051987,-14.626717],[-75.0599,-14.622618],[-75.065858,-14.574483],[-75.08009,-14.56901],[-75.089001,-14.576661],[-75.089711,-14.589154],[-75.079949,-14.602311],[-75.095158,-14.623959],[-75.116053,-14.627605],[-75.13265,-14.644434],[-75.133517,-14.658535],[-75.142211,-14.678842],[-75.15342,-14.68011],[-75.17952,-14.67308],[-75.198112,-14.663571],[-75.202689,-14.690594],[-75.195209,-14.694951],[-75.202043,-14.71992],[-75.23966,-14.741539],[-75.226682,-14.7665],[-75.20737,-14.7733],[-75.1659,-14.77054],[-75.14193,-14.75224],[-75.1317,-14.73974],[-75.120228,-14.715525],[-75.107318,-14.720383],[-75.091396,-14.716348],[-75.024654,-14.786762],[-75.000602,-14.803658],[-74.996262,-14.795603],[-74.99696,-14.773457],[-74.985566,-14.774262],[-74.964164,-14.75215],[-74.954725,-14.754389],[-74.919918,-14.736365],[-74.908805,-14.739223],[-74.891352,-14.728887],[-74.879105,-14.713027],[-74.843842,-14.703112],[-74.846581,-14.666147],[-74.828627,-14.656221],[-74.810455,-14.631608],[-74.788166,-14.615563],[-74.852772,-14.611809],[-74.878448,-14.587524],[-74.882429,-14.574279],[-74.875343,-14.555267],[-74.884249,-14.545481]]]}",11,Ica,3,Nasca,3,El Ingenio,EL INGENIO
"{""type"":""Polygon"",""coordinates"":[[[-74.665694,-14.997902],[-74.681463,-15.000783],[-74.70575,-14.995467],[-74.724613,-14.987752],[-74.740135,-14.997953],[-74.80642,-15.001541],[-74.839709,-14.996738],[-74.907625,-14.998008],[-75.001178,-15.003143],[-75.113627,-15.00407],[-75.192219,-15.001307],[-75.249557,-15.003041],[-75.441484,-15.002951],[-75.429984,-15.028707],[-75.413574,-15.043123],[-75.414519,-15.052936],[-75.394785,-15.08067],[-75.392932,-15.098728],[-75.375691,-15.121025],[-75.36865,-15.140795],[-75.355668,-15.140453],[-75.339035,-15.147121],[-75.316869,-15.149932],[-75.27468,-15.16832],[-75.232205,-15.202769],[-75.216625,-15.231416],[-75.218924,-15.250172],[-75.224848,-15.258576],[-75.248648,-15.255295],[-75.230623,-15.277201],[-75.218978,-15.284748],[-75.196779,-15.291059],[-75.168818,-15.307391],[-75.155391,-15.32375],[-75.151198,-15.338937],[-75.155683,-15.355202],[-75.179706,-15.356815],[-75.192861,-15.362807],[-75.159598,-15.38085],[-75.141998,-15.398197],[-75.140404,-15.407166],[-75.124477,-15.405648],[-75.1076,-15.411855],[-75.09856,-15.421105],[-75.082568,-15.423691],[-75.071078,-15.435635],[-75.073326,-15.442942],[-75.049652,-15.434504],[-75.028915,-15.40428],[-75.018486,-15.382414],[-75.016556,-15.351096],[-75.00388,-15.33023],[-74.982414,-15.31683],[-74.968201,-15.299422],[-74.964424,-15.285],[-74.963638,-15.253899],[-74.9459,-15.231486],[-74.939865,-15.206012],[-74.917197,-15.181781],[-74.899849,-15.173951],[-74.888519,-15.16123],[-74.870602,-15.151229],[-74.855209,-15.15383],[-74.81592,-15.1395],[-74.79137,-15.12192],[-74.77783,-15.10768],[-74.762294,-15.09806],[-74.75748,-15.09258],[-74.72961,-15.0854],[-74.70453,-15.07104],[-74.69756,-15.06278],[-74.67097,-15.05497],[-74.664267,-15.044696],[-74.667187,-15.02803],[-74.665694,-14.997902]]]}",11,Ica,3,Nasca,4,Marcona,SAN JUAN
"{""type"":""Polygon"",""coordinates"":[[[-74.732213,-14.842365],[-74.7506,-14.84225],[-74.751504,-14.827554],[-74.726862,-14.823442],[-74.720293,-14.81246],[-74.746464,-14.813621],[-74.756941,-14.795054],[-74.756007,-14.771131],[-74.738527,-14.753734],[-74.735478,-14.731985],[-74.743578,-14.726005],[-74.776419,-14.728928],[-74.8027,-14.75215],[-74.827401,-14.734031],[-74.83001,-14.720051],[-74.843842,-14.703112],[-74.879105,-14.713027],[-74.891352,-14.728887],[-74.908805,-14.739223],[-74.919918,-14.736365],[-74.954725,-14.754389],[-74.964164,-14.75215],[-74.985566,-14.774262],[-74.99696,-14.773457],[-74.996262,-14.795603],[-75.000602,-14.803658],[-75.024654,-14.786762],[-75.091396,-14.716348],[-75.107318,-14.720383],[-75.120228,-14.715525],[-75.1317,-14.73974],[-75.14193,-14.75224],[-75.1659,-14.77054],[-75.20737,-14.7733],[-75.226682,-14.7665],[-75.22818,-14.77609],[-75.218709,-14.78892],[-75.21216,-14.814953],[-75.224607,-14.827689],[-75.229285,-14.856811],[-75.259631,-14.887603],[-75.266092,-14.901707],[-75.286738,-14.918971],[-75.298539,-14.9344],[-75.301353,-14.955109],[-75.282182,-14.9841],[-75.266764,-14.991125],[-75.249893,-14.98901],[-75.249557,-15.003041],[-75.192219,-15.001307],[-75.113627,-15.00407],[-75.001178,-15.003143],[-74.985555,-14.967768],[-74.987947,-14.929129],[-74.978742,-14.870359],[-74.98282,-14.845133],[-74.962357,-14.842832],[-74.952051,-14.837084],[-74.925307,-14.844994],[-74.915002,-14.851344],[-74.904977,-14.8685],[-74.874557,-14.868178],[-74.861672,-14.873783],[-74.841574,-14.866039],[-74.795275,-14.874936],[-74.776144,-14.873994],[-74.768289,-14.864117],[-74.74992,-14.852646],[-74.740346,-14.852394],[-74.732213,-14.842365]]]}",11,Ica,3,Nasca,1,Nasca,NASCA
"{""type"":""Polygon"",""coordinates"":[[[-74.673945,-14.878695],[-74.675822,-14.862072],[-74.689816,-14.848184],[-74.69384,-14.838155],[-74.720188,-14.836628],[-74.732213,-14.842365],[-74.740346,-14.852394],[-74.74992,-14.852646],[-74.768289,-14.864117],[-74.776144,-14.873994],[-74.795275,-14.874936],[-74.841574,-14.866039],[-74.861672,-14.873783],[-74.874557,-14.868178],[-74.904977,-14.8685],[-74.915002,-14.851344],[-74.925307,-14.844994],[-74.952051,-14.837084],[-74.962357,-14.842832],[-74.98282,-14.845133],[-74.978742,-14.870359],[-74.987947,-14.929129],[-74.985555,-14.967768],[-75.001178,-15.003143],[-74.907625,-14.998008],[-74.839709,-14.996738],[-74.80642,-15.001541],[-74.740135,-14.997953],[-74.724613,-14.987752],[-74.70575,-14.995467],[-74.681463,-15.000783],[-74.665694,-14.997902],[-74.646303,-14.977893],[-74.659385,-14.970336],[-74.665536,-14.955704],[-74.685484,-14.92947],[-74.663451,-14.907934],[-74.663918,-14.892343],[-74.673945,-14.878695]]]}",11,Ica,3,Nasca,5,Vista Alegre,VISTA ALEGRE
"{""type"":""Polygon"",""coordinates"":[[[-75.08009,-14.56901],[-75.075342,-14.548165],[-75.067643,-14.538439],[-75.087957,-14.527863],[-75.099014,-14.53882],[-75.110627,-14.53493],[-75.125937,-14.548516],[-75.144439,-14.552732],[-75.153053,-14.543332],[-75.165375,-14.544228],[-75.185812,-14.55243],[-75.196348,-14.545955],[-75.21185,-14.54565],[-75.22276,-14.56021],[-75.242605,-14.556557],[-75.251762,-14.566148],[-75.248904,-14.588062],[-75.239195,-14.591021],[-75.229119,-14.606443],[-75.22556,-14.62135],[-75.226404,-14.644701],[-75.218768,-14.646387],[-75.185584,-14.636894],[-75.17565,-14.653549],[-75.154849,-14.677018],[-75.142211,-14.678842],[-75.133517,-14.658535],[-75.13265,-14.644434],[-75.116053,-14.627605],[-75.095158,-14.623959],[-75.079949,-14.602311],[-75.089711,-14.589154],[-75.089001,-14.576661],[-75.08009,-14.56901]]]}",11,Ica,4,Palpa,2,Llipata,LLIPATA
"{""type"":""Polygon"",""coordinates"":[[[-75.052994,-14.43115],[-75.062926,-14.426856],[-75.088969,-14.426409],[-75.101266,-14.433199],[-75.119138,-14.421131],[-75.139826,-14.415908],[-75.145518,-14.435816],[-75.15432,-14.442263],[-75.155595,-14.457709],[-75.174934,-14.484445],[-75.167586,-14.494195],[-75.186415,-14.51711],[-75.204516,-14.527502],[-75.218052,-14.542156],[-75.22276,-14.56021],[-75.21185,-14.54565],[-75.196348,-14.545955],[-75.185812,-14.55243],[-75.165375,-14.544228],[-75.153053,-14.543332],[-75.144439,-14.552732],[-75.125937,-14.548516],[-75.110627,-14.53493],[-75.099014,-14.53882],[-75.087957,-14.527863],[-75.091531,-14.521183],[-75.090741,-14.495443],[-75.096471,-14.487791],[-75.094893,-14.478974],[-75.068459,-14.458358],[-75.070191,-14.449158],[-75.052994,-14.43115]]]}",11,Ica,4,Palpa,1,Palpa,PALPA
"{""type"":""Polygon"",""coordinates"":[[[-75.09018,-14.21419],[-75.102463,-14.200092],[-75.12342,-14.189863],[-75.137943,-14.188018],[-75.158355,-14.19483],[-75.154867,-14.204635],[-75.164398,-14.216295],[-75.171201,-14.258924],[-75.189422,-14.274018],[-75.193355,-14.293471],[-75.186312,-14.297945],[-75.179666,-14.317251],[-75.170079,-14.332719],[-75.169352,-14.364562],[-75.18206,-14.383391],[-75.19344,-14.388467],[-75.194426,-14.413032],[-75.199407,-14.429271],[-75.208701,-14.439654],[-75.216225,-14.471164],[-75.223321,-14.475176],[-75.227809,-14.49634],[-75.244613,-14.528851],[-75.242605,-14.556557],[-75.22276,-14.56021],[-75.218052,-14.542156],[-75.204516,-14.527502],[-75.186415,-14.51711],[-75.167586,-14.494195],[-75.174934,-14.484445],[-75.155595,-14.457709],[-75.15432,-14.442263],[-75.145518,-14.435816],[-75.139826,-14.415908],[-75.125964,-14.388536],[-75.105087,-14.358778],[-75.108097,-14.347942],[-75.093927,-14.312424],[-75.081378,-14.297143],[-75.063364,-14.29543],[-75.039979,-14.277879],[-75.032198,-14.265679],[-75.039512,-14.254167],[-75.055119,-14.255205],[-75.072104,-14.245926],[-75.073668,-14.235612],[-75.088722,-14.229822],[-75.09018,-14.21419]]]}",11,Ica,4,Palpa,3,Rio Grande,RIO GRANDE
"{""type"":""Polygon"",""coordinates"":[[[-75.193355,-14.293471],[-75.232619,-14.289713],[-75.239789,-14.320783],[-75.235472,-14.348015],[-75.218382,-14.352808],[-75.224742,-14.365488],[-75.22792,-14.395406],[-75.249732,-14.428311],[-75.244672,-14.439597],[-75.264951,-14.446626],[-75.267627,-14.457461],[-75.28031,-14.45597],[-75.30125,-14.47254],[-75.31002,-14.48768],[-75.316852,-14.530775],[-75.335566,-14.543674],[-75.352096,-14.562223],[-75.36,-14.565791],[-75.363687,-14.58209],[-75.360129,-14.599437],[-75.330297,-14.615363],[-75.293448,-14.599686],[-75.248904,-14.588062],[-75.251762,-14.566148],[-75.242605,-14.556557],[-75.244613,-14.528851],[-75.227809,-14.49634],[-75.223321,-14.475176],[-75.216225,-14.471164],[-75.208701,-14.439654],[-75.199407,-14.429271],[-75.194426,-14.413032],[-75.19344,-14.388467],[-75.18206,-14.383391],[-75.169352,-14.364562],[-75.170079,-14.332719],[-75.179666,-14.317251],[-75.186312,-14.297945],[-75.193355,-14.293471]]]}",11,Ica,4,Palpa,4,Santa Cruz,SANTA CRUZ
"{""type"":""Polygon"",""coordinates"":[[[-75.05905,-14.12962],[-75.062512,-14.090639],[-75.0696,-14.079846],[-75.088502,-14.08157],[-75.103986,-14.050459],[-75.108842,-14.032885],[-75.126778,-14.050879],[-75.16568,-14.07253],[-75.18267,-14.056098],[-75.210555,-14.050441],[-75.217221,-14.062576],[-75.233211,-14.072797],[-75.239721,-14.084047],[-75.229435,-14.089168],[-75.224465,-14.100553],[-75.226166,-14.126414],[-75.240875,-14.140459],[-75.243043,-14.15243],[-75.229676,-14.172934],[-75.235375,-14.200793],[-75.236992,-14.214662],[-75.229379,-14.231795],[-75.232619,-14.289713],[-75.193355,-14.293471],[-75.189422,-14.274018],[-75.171201,-14.258924],[-75.164398,-14.216295],[-75.154867,-14.204635],[-75.158355,-14.19483],[-75.137943,-14.188018],[-75.12342,-14.189863],[-75.102463,-14.200092],[-75.09018,-14.21419],[-75.078375,-14.186378],[-75.07638,-14.165905],[-75.05905,-14.12962]]]}",11,Ica,4,Palpa,5,Tibillo,TIBILLO
"{""type"":""Polygon"",""coordinates"":[[[-75.46578,-13.432159],[-75.48633,-13.4139],[-75.49235,-13.378502],[-75.503244,-13.352765],[-75.502916,-13.36595],[-75.522349,-13.391338],[-75.530471,-13.389171],[-75.538918,-13.405012],[-75.585122,-13.402668],[-75.598971,-13.389988],[-75.614945,-13.416796],[-75.642182,-13.417415],[-75.653394,-13.427753],[-75.676463,-13.429716],[-75.689281,-13.43967],[-75.697539,-13.452164],[-75.708935,-13.459332],[-75.705926,-13.468396],[-75.732295,-13.493275],[-75.755588,-13.500533],[-75.752768,-13.514002],[-75.760502,-13.520596],[-75.762752,-13.54316],[-75.784557,-13.567279],[-75.81384,-13.579449],[-75.805475,-13.589877],[-75.814461,-13.619562],[-75.805703,-13.628643],[-75.788209,-13.637115],[-75.774361,-13.634631],[-75.757285,-13.641715],[-75.749543,-13.659379],[-75.740883,-13.667734],[-75.726463,-13.668353],[-75.692559,-13.685312],[-75.678947,-13.676129],[-75.670281,-13.663348],[-75.657707,-13.665082],[-75.636887,-13.658654],[-75.605728,-13.681057],[-75.591484,-13.684607],[-75.582391,-13.696619],[-75.584574,-13.713123],[-75.581291,-13.730672],[-75.568115,-13.742187],[-75.554582,-13.749571],[-75.52944,-13.740067],[-75.529068,-13.728433],[-75.519463,-13.719201],[-75.51591,-13.696393],[-75.488592,-13.673874],[-75.484869,-13.650972],[-75.492393,-13.635362],[-75.514007,-13.617092],[-75.519483,-13.602848],[-75.51096,-13.5889],[-75.50969,-13.56541],[-75.495822,-13.567054],[-75.47731,-13.525484],[-75.48559,-13.52658],[-75.48451,-13.50483],[-75.47045,-13.48426],[-75.47344,-13.46326],[-75.46578,-13.432159]]]}",11,Ica,5,Pisco,2,Huancano,HUANCANO
"{""type"":""Polygon"",""coordinates"":[[[-75.814461,-13.619562],[-75.835227,-13.625176],[-75.86385,-13.61143],[-75.881062,-13.617039],[-75.895492,-13.615039],[-75.899963,-13.62625],[-75.920197,-13.62498],[-75.934881,-13.631447],[-75.923992,-13.647818],[-75.91874,-13.670393],[-75.921176,-13.690533],[-75.930822,-13.702809],[-75.922828,-13.723499],[-75.934317,-13.736039],[-75.955209,-13.73383],[-75.974519,-13.72322],[-76.003157,-13.714547],[-76.014191,-13.715432],[-76.045715,-13.709451],[-76.085449,-13.699361],[-76.079621,-13.73226],[-76.044633,-13.774803],[-76.026076,-13.788153],[-76.001381,-13.829963],[-76.001334,-13.838332],[-75.946228,-13.849969],[-75.924807,-13.841387],[-75.895559,-13.84748],[-75.884541,-13.855174],[-75.864227,-13.846801],[-75.853219,-13.837054],[-75.814012,-13.853062],[-75.78914,-13.85646],[-75.773795,-13.843125],[-75.762945,-13.846297],[-75.748879,-13.835367],[-75.725904,-13.8361],[-75.711608,-13.82925],[-75.70165,-13.817195],[-75.67466,-13.813939],[-75.647996,-13.807439],[-75.641383,-13.799225],[-75.597939,-13.774301],[-75.590746,-13.757781],[-75.576584,-13.753471],[-75.568115,-13.742187],[-75.581291,-13.730672],[-75.584574,-13.713123],[-75.582391,-13.696619],[-75.591484,-13.684607],[-75.605728,-13.681057],[-75.636887,-13.658654],[-75.657707,-13.665082],[-75.670281,-13.663348],[-75.678947,-13.676129],[-75.692559,-13.685312],[-75.726463,-13.668353],[-75.740883,-13.667734],[-75.749543,-13.659379],[-75.757285,-13.641715],[-75.774361,-13.634631],[-75.788209,-13.637115],[-75.805703,-13.628643],[-75.814461,-13.619562]]]}",11,Ica,5,Pisco,3,Humay,HUMAY
"{""type"":""Polygon"",""coordinates"":[[[-75.934881,-13.631447],[-75.944891,-13.619478],[-75.957545,-13.620416],[-75.963969,-13.599556],[-75.973312,-13.597725],[-75.986969,-13.571644],[-76.006668,-13.560971],[-76.034119,-13.561311],[-76.049746,-13.576939],[-76.087469,-13.564084],[-76.098152,-13.586893],[-76.10171,-13.6719],[-76.08665,-13.68668],[-76.05038,-13.70142],[-76.045715,-13.709451],[-76.014191,-13.715432],[-76.003157,-13.714547],[-75.974519,-13.72322],[-75.955209,-13.73383],[-75.934317,-13.736039],[-75.922828,-13.723499],[-75.930822,-13.702809],[-75.921176,-13.690533],[-75.91874,-13.670393],[-75.923992,-13.647818],[-75.934881,-13.631447]]]}",11,Ica,5,Pisco,4,Independencia,INDEPENDENCIA
