geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-78.48838,-6.333501],[-78.498452,-6.321302],[-78.504298,-6.294813],[-78.511419,-6.286974],[-78.52666,-6.29189],[-78.53951,-6.288],[-78.55873,-6.29407],[-78.569458,-6.302322],[-78.59328,-6.30669],[-78.6002,-6.30388],[-78.62832,-6.31236],[-78.65076,-6.31354],[-78.667741,-6.315042],[-78.67177,-6.33268],[-78.662185,-6.365275],[-78.644517,-6.374304],[-78.607597,-6.376987],[-78.591119,-6.372786],[-78.585401,-6.360809],[-78.57478,-6.37082],[-78.55116,-6.38388],[-78.518432,-6.382405],[-78.504249,-6.367781],[-78.500944,-6.351078],[-78.48838,-6.333501]]]}",6,Cajamarca,4,Chota,2,Anguía,ANGUIA
"{""type"":""Polygon"",""coordinates"":[[[-78.365455,-6.47215],[-78.380988,-6.455162],[-78.379779,-6.434851],[-78.395898,-6.417636],[-78.394773,-6.408127],[-78.417677,-6.384903],[-78.444412,-6.395877],[-78.44933,-6.40134],[-78.43986,-6.42344],[-78.43938,-6.44601],[-78.44608,-6.45409],[-78.44044,-6.48055],[-78.43427,-6.48328],[-78.4115,-6.47588],[-78.394559,-6.481206],[-78.386832,-6.477625],[-78.366039,-6.483267],[-78.365455,-6.47215]]]}",6,Cajamarca,4,Chota,3,Chadín,CHADIN
"{""type"":""Polygon"",""coordinates"":[[[-78.44608,-6.45409],[-78.45664,-6.44775],[-78.47893,-6.44771],[-78.49125,-6.44182],[-78.50757,-6.44843],[-78.52847,-6.43727],[-78.541893,-6.444109],[-78.542916,-6.465398],[-78.533929,-6.482117],[-78.542501,-6.496277],[-78.549633,-6.565494],[-78.547691,-6.57069],[-78.531959,-6.608496],[-78.506048,-6.602491],[-78.49888,-6.58751],[-78.45828,-6.56047],[-78.44315,-6.57153],[-78.437486,-6.559943],[-78.436699,-6.533693],[-78.440575,-6.516823],[-78.4338,-6.49455],[-78.43427,-6.48328],[-78.44044,-6.48055],[-78.44608,-6.45409]]]}",6,Cajamarca,4,Chota,19,Chalamarca,CHALAMARCA
"{""type"":""Polygon"",""coordinates"":[[[-78.66609,-6.39985],[-78.679076,-6.38514],[-78.711002,-6.390555],[-78.726768,-6.404225],[-78.729042,-6.4136],[-78.74176,-6.41738],[-78.745899,-6.442455],[-78.732221,-6.459887],[-78.724281,-6.465148],[-78.709701,-6.460482],[-78.684973,-6.44979],[-78.676507,-6.432588],[-78.68224,-6.4224],[-78.67808,-6.40383],[-78.66609,-6.39985]]]}",6,Cajamarca,4,Chota,4,Chiguirip,CHIGUIRIP
"{""type"":""Polygon"",""coordinates"":[[[-78.369987,-6.265408],[-78.370089,-6.239084],[-78.380256,-6.230738],[-78.401617,-6.225973],[-78.402816,-6.218728],[-78.428102,-6.23963],[-78.464443,-6.254614],[-78.478471,-6.22926],[-78.4918,-6.22505],[-78.513267,-6.24128],[-78.508675,-6.279854],[-78.511419,-6.286974],[-78.504298,-6.294813],[-78.498452,-6.321302],[-78.48838,-6.333501],[-78.48243,-6.34271],[-78.45931,-6.36492],[-78.45212,-6.37589],[-78.432851,-6.353628],[-78.428385,-6.337683],[-78.434973,-6.316453],[-78.410249,-6.291378],[-78.40075,-6.27173],[-78.386028,-6.285405],[-78.371224,-6.287651],[-78.359734,-6.281248],[-78.369987,-6.265408]]]}",6,Cajamarca,4,Chota,5,Chimbán,CHIMBAN
"{""type"":""Polygon"",""coordinates"":[[[-78.359734,-6.281248],[-78.371224,-6.287651],[-78.386028,-6.285405],[-78.40075,-6.27173],[-78.410249,-6.291378],[-78.434973,-6.316453],[-78.428385,-6.337683],[-78.432851,-6.353628],[-78.45212,-6.37589],[-78.446055,-6.384825],[-78.44933,-6.40134],[-78.444412,-6.395877],[-78.417677,-6.384903],[-78.394773,-6.408127],[-78.395898,-6.417636],[-78.379779,-6.434851],[-78.380988,-6.455162],[-78.365455,-6.47215],[-78.356836,-6.460656],[-78.33725,-6.44966],[-78.32135,-6.44997],[-78.31531,-6.42974],[-78.29714,-6.40105],[-78.277932,-6.388961],[-78.289015,-6.374981],[-78.299518,-6.37538],[-78.319004,-6.357017],[-78.327455,-6.356319],[-78.333735,-6.350978],[-78.335386,-6.318679],[-78.347742,-6.298544],[-78.356419,-6.295433],[-78.359734,-6.281248]]]}",6,Cajamarca,4,Chota,6,Choropampa,CHOROPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-78.709701,-6.460482],[-78.724281,-6.465148],[-78.732221,-6.459887],[-78.739487,-6.472368],[-78.726291,-6.486499],[-78.725172,-6.51293],[-78.713654,-6.525562],[-78.705353,-6.542787],[-78.692162,-6.539863],[-78.690285,-6.558707],[-78.698615,-6.589477],[-78.686448,-6.605494],[-78.671704,-6.632092],[-78.671852,-6.661414],[-78.658543,-6.663823],[-78.651779,-6.68066],[-78.643704,-6.675644],[-78.636507,-6.654539],[-78.623307,-6.653342],[-78.60561,-6.635502],[-78.591377,-6.632877],[-78.5604,-6.597848],[-78.55025,-6.595503],[-78.531959,-6.608496],[-78.547691,-6.57069],[-78.575019,-6.554297],[-78.590465,-6.517809],[-78.607083,-6.508615],[-78.610109,-6.497707],[-78.652365,-6.471858],[-78.668399,-6.474171],[-78.69763,-6.461932],[-78.709701,-6.460482]]]}",6,Cajamarca,4,Chota,1,Chota,CHOTA
"{""type"":""Polygon"",""coordinates"":[[[-78.766684,-6.550382],[-78.787135,-6.53883],[-78.802113,-6.509869],[-78.822471,-6.496775],[-78.843963,-6.488982],[-78.84028,-6.4815],[-78.82424,-6.47966],[-78.81331,-6.46909],[-78.8081,-6.45335],[-78.795801,-6.441443],[-78.832453,-6.428446],[-78.861438,-6.437987],[-78.876193,-6.437387],[-78.898033,-6.427319],[-78.920407,-6.439482],[-78.92372,-6.46536],[-78.91023,-6.469449],[-78.8906,-6.49735],[-78.895416,-6.508076],[-78.892379,-6.526271],[-78.85625,-6.521036],[-78.823263,-6.525739],[-78.817074,-6.532144],[-78.809636,-6.554252],[-78.793118,-6.553024],[-78.77665,-6.56311],[-78.766684,-6.550382]]]}",6,Cajamarca,4,Chota,7,Cochabamba,COCHABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-78.541893,-6.444109],[-78.571256,-6.432687],[-78.60961,-6.4065],[-78.62235,-6.4135],[-78.63729,-6.43214],[-78.658085,-6.418987],[-78.66609,-6.39985],[-78.67808,-6.40383],[-78.68224,-6.4224],[-78.676507,-6.432588],[-78.684973,-6.44979],[-78.709701,-6.460482],[-78.69763,-6.461932],[-78.668399,-6.474171],[-78.652365,-6.471858],[-78.610109,-6.497707],[-78.607083,-6.508615],[-78.590465,-6.517809],[-78.575019,-6.554297],[-78.547691,-6.57069],[-78.549633,-6.565494],[-78.542501,-6.496277],[-78.533929,-6.482117],[-78.542916,-6.465398],[-78.541893,-6.444109]]]}",6,Cajamarca,4,Chota,8,Conchan,CONCHAN
"{""type"":""Polygon"",""coordinates"":[[[-78.898033,-6.427319],[-78.913539,-6.403797],[-78.912373,-6.386348],[-78.916402,-6.370932],[-78.937973,-6.340121],[-78.957766,-6.330406],[-78.98682,-6.35446],[-78.99493,-6.37267],[-78.98789,-6.38965],[-79.000044,-6.404075],[-79.021584,-6.413405],[-79.044154,-6.440585],[-79.067444,-6.444815],[-79.059339,-6.466744],[-79.063322,-6.473254],[-79.02385,-6.51277],[-79.00248,-6.51506],[-78.988454,-6.511742],[-78.976051,-6.52813],[-78.965857,-6.531801],[-78.952713,-6.527164],[-78.936129,-6.506746],[-78.927775,-6.503636],[-78.917276,-6.519222],[-78.901279,-6.528641],[-78.892379,-6.526271],[-78.895416,-6.508076],[-78.8906,-6.49735],[-78.91023,-6.469449],[-78.92372,-6.46536],[-78.920407,-6.439482],[-78.898033,-6.427319]]]}",6,Cajamarca,4,Chota,9,Huambos,HUAMBOS
"{""type"":""Polygon"",""coordinates"":[[[-78.739487,-6.472368],[-78.747807,-6.475496],[-78.749404,-6.490103],[-78.759085,-6.514091],[-78.756872,-6.535601],[-78.766684,-6.550382],[-78.77665,-6.56311],[-78.786666,-6.577879],[-78.770637,-6.581272],[-78.759715,-6.596852],[-78.763033,-6.608659],[-78.758021,-6.632121],[-78.7435,-6.62646],[-78.723094,-6.629455],[-78.671852,-6.661414],[-78.671704,-6.632092],[-78.686448,-6.605494],[-78.698615,-6.589477],[-78.690285,-6.558707],[-78.692162,-6.539863],[-78.705353,-6.542787],[-78.713654,-6.525562],[-78.725172,-6.51293],[-78.726291,-6.486499],[-78.739487,-6.472368]]]}",6,Cajamarca,4,Chota,10,Lajas,LAJAS
"{""type"":""Polygon"",""coordinates"":[[[-79.067444,-6.444815],[-79.077512,-6.439081],[-79.085778,-6.406368],[-79.095424,-6.400378],[-79.11791,-6.399864],[-79.129185,-6.395688],[-79.155524,-6.399127],[-79.178732,-6.405291],[-79.204689,-6.428645],[-79.217105,-6.45897],[-79.210895,-6.479289],[-79.204626,-6.483294],[-79.204315,-6.499449],[-79.19595,-6.51616],[-79.19805,-6.53183],[-79.236288,-6.565735],[-79.246433,-6.578297],[-79.267259,-6.567747],[-79.28511,-6.570961],[-79.283369,-6.58484],[-79.312431,-6.593988],[-79.317522,-6.602333],[-79.335973,-6.602814],[-79.344164,-6.605961],[-79.353004,-6.627008],[-79.362328,-6.633536],[-79.34363,-6.64673],[-79.32536,-6.64066],[-79.321927,-6.646868],[-79.304023,-6.651605],[-79.296416,-6.675672],[-79.271872,-6.680266],[-79.241909,-6.672084],[-79.22906,-6.671406],[-79.240239,-6.617657],[-79.22139,-6.61254],[-79.19317,-6.62845],[-79.16719,-6.62507],[-79.1494,-6.63056],[-79.12684,-6.63222],[-79.1184,-6.6285],[-79.09927,-6.60948],[-79.08588,-6.55771],[-79.0742,-6.53381],[-79.05594,-6.51636],[-79.047764,-6.524796],[-79.02385,-6.51277],[-79.063322,-6.473254],[-79.059339,-6.466744],[-79.067444,-6.444815]]]}",6,Cajamarca,4,Chota,11,Llama,LLAMA
"{""type"":""Polygon"",""coordinates"":[[[-79.210834,-6.277809],[-79.21206,-6.250225],[-79.222282,-6.211983],[-79.243733,-6.21539],[-79.249167,-6.221777],[-79.252261,-6.226688],[-79.272685,-6.225764],[-79.284738,-6.254496],[-79.308441,-6.270054],[-79.321789,-6.263058],[-79.345689,-6.283138],[-79.353561,-6.304291],[-79.387941,-6.298295],[-79.399934,-6.309002],[-79.422658,-6.31043],[-79.426564,-6.328897],[-79.458571,-6.372099],[-79.452548,-6.372584],[-79.419604,-6.373072],[-79.406378,-6.370097],[-79.380574,-6.382468],[-79.359151,-6.386283],[-79.330523,-6.39929],[-79.328009,-6.412637],[-79.33635,-6.416188],[-79.297787,-6.466548],[-79.297507,-6.477402],[-79.31251,-6.50635],[-79.32026,-6.50835],[-79.33268,-6.53092],[-79.34411,-6.53499],[-79.349328,-6.562022],[-79.357894,-6.568896],[-79.349734,-6.571857],[-79.335973,-6.602814],[-79.317522,-6.602333],[-79.312431,-6.593988],[-79.326794,-6.555095],[-79.316049,-6.552091],[-79.294808,-6.531265],[-79.283836,-6.498632],[-79.282073,-6.452656],[-79.273462,-6.431186],[-79.240462,-6.392798],[-79.228001,-6.385587],[-79.228473,-6.373095],[-79.220915,-6.354583],[-79.197189,-6.357545],[-79.199769,-6.334207],[-79.208472,-6.32081],[-79.207126,-6.301506],[-79.210834,-6.277809]]]}",6,Cajamarca,4,Chota,12,Miracosta,MIRACOSTA
"{""type"":""Polygon"",""coordinates"":[[[-78.366039,-6.483267],[-78.386832,-6.477625],[-78.394559,-6.481206],[-78.4115,-6.47588],[-78.43427,-6.48328],[-78.4338,-6.49455],[-78.440575,-6.516823],[-78.436699,-6.533693],[-78.437486,-6.559943],[-78.437711,-6.570293],[-78.41297,-6.59586],[-78.389823,-6.578785],[-78.363256,-6.572591],[-78.345867,-6.583907],[-78.339023,-6.578951],[-78.352603,-6.564633],[-78.355361,-6.524305],[-78.366043,-6.508446],[-78.366039,-6.483267]]]}",6,Cajamarca,4,Chota,13,Paccha,PACCHA
"{""type"":""Polygon"",""coordinates"":[[[-78.419728,-6.188425],[-78.437023,-6.17363],[-78.438164,-6.165693],[-78.475842,-6.132626],[-78.477283,-6.11483],[-78.498444,-6.102501],[-78.498612,-6.089272],[-78.508197,-6.085804],[-78.51796,-6.109812],[-78.515537,-6.117144],[-78.52128,-6.142267],[-78.518034,-6.16103],[-78.528809,-6.175545],[-78.533484,-6.182469],[-78.529937,-6.21434],[-78.517982,-6.236209],[-78.513267,-6.24128],[-78.4918,-6.22505],[-78.478471,-6.22926],[-78.464443,-6.254614],[-78.428102,-6.23963],[-78.402816,-6.218728],[-78.418986,-6.205715],[-78.419728,-6.188425]]]}",6,Cajamarca,4,Chota,14,Pión,PION
"{""type"":""Polygon"",""coordinates"":[[[-78.989442,-6.29101],[-79.009664,-6.301964],[-79.016454,-6.312854],[-79.041691,-6.318284],[-79.046624,-6.327734],[-79.070259,-6.309121],[-79.083498,-6.320001],[-79.095864,-6.31603],[-79.103117,-6.304032],[-79.11931,-6.291286],[-79.13411,-6.291933],[-79.14786,-6.286343],[-79.162287,-6.272969],[-79.199257,-6.270729],[-79.210834,-6.277809],[-79.207126,-6.301506],[-79.208472,-6.32081],[-79.199769,-6.334207],[-79.197189,-6.357545],[-79.190406,-6.370477],[-79.180399,-6.37063],[-79.185349,-6.389254],[-79.178732,-6.405291],[-79.155524,-6.399127],[-79.129185,-6.395688],[-79.11791,-6.399864],[-79.095424,-6.400378],[-79.085778,-6.406368],[-79.077512,-6.439081],[-79.067444,-6.444815],[-79.044154,-6.440585],[-79.021584,-6.413405],[-79.000044,-6.404075],[-78.98789,-6.38965],[-78.99493,-6.37267],[-78.98682,-6.35446],[-78.957766,-6.330406],[-78.971553,-6.315941],[-78.989442,-6.29101]]]}",6,Cajamarca,4,Chota,15,Querocoto,QUEROCOTO
"{""type"":""Polygon"",""coordinates"":[[[-79.197189,-6.357545],[-79.220915,-6.354583],[-79.228473,-6.373095],[-79.228001,-6.385587],[-79.240462,-6.392798],[-79.273462,-6.431186],[-79.282073,-6.452656],[-79.283836,-6.498632],[-79.294808,-6.531265],[-79.316049,-6.552091],[-79.326794,-6.555095],[-79.312431,-6.593988],[-79.283369,-6.58484],[-79.28511,-6.570961],[-79.267259,-6.567747],[-79.246433,-6.578297],[-79.236288,-6.565735],[-79.19805,-6.53183],[-79.19595,-6.51616],[-79.204315,-6.499449],[-79.204626,-6.483294],[-79.210895,-6.479289],[-79.217105,-6.45897],[-79.204689,-6.428645],[-79.178732,-6.405291],[-79.185349,-6.389254],[-79.180399,-6.37063],[-79.190406,-6.370477],[-79.197189,-6.357545]]]}",6,Cajamarca,4,Chota,16,San Juan de Licupis,LICUPIS
"{""type"":""Polygon"",""coordinates"":[[[-78.48838,-6.333501],[-78.500944,-6.351078],[-78.504249,-6.367781],[-78.518432,-6.382405],[-78.55116,-6.38388],[-78.57478,-6.37082],[-78.585401,-6.360809],[-78.591119,-6.372786],[-78.607597,-6.376987],[-78.644517,-6.374304],[-78.662185,-6.365275],[-78.67177,-6.33268],[-78.68905,-6.34294],[-78.69161,-6.35558],[-78.714088,-6.368482],[-78.711002,-6.390555],[-78.679076,-6.38514],[-78.66609,-6.39985],[-78.658085,-6.418987],[-78.63729,-6.43214],[-78.62235,-6.4135],[-78.60961,-6.4065],[-78.571256,-6.432687],[-78.541893,-6.444109],[-78.52847,-6.43727],[-78.50757,-6.44843],[-78.49125,-6.44182],[-78.47893,-6.44771],[-78.45664,-6.44775],[-78.44608,-6.45409],[-78.43938,-6.44601],[-78.43986,-6.42344],[-78.44933,-6.40134],[-78.446055,-6.384825],[-78.45212,-6.37589],[-78.45931,-6.36492],[-78.48243,-6.34271],[-78.48838,-6.333501]]]}",6,Cajamarca,4,Chota,17,Tacabamba,TACABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-79.357894,-6.568896],[-79.349328,-6.562022],[-79.34411,-6.53499],[-79.33268,-6.53092],[-79.32026,-6.50835],[-79.31251,-6.50635],[-79.297507,-6.477402],[-79.297787,-6.466548],[-79.33635,-6.416188],[-79.328009,-6.412637],[-79.330523,-6.39929],[-79.359151,-6.386283],[-79.380574,-6.382468],[-79.406378,-6.370097],[-79.419604,-6.373072],[-79.452548,-6.372584],[-79.44699,-6.385934],[-79.45349,-6.396842],[-79.446308,-6.415039],[-79.437602,-6.419865],[-79.422888,-6.451882],[-79.422695,-6.467489],[-79.433881,-6.481266],[-79.424768,-6.488673],[-79.417045,-6.506354],[-79.41868,-6.53696],[-79.403275,-6.540732],[-79.379441,-6.522719],[-79.369613,-6.520803],[-79.366989,-6.549522],[-79.357894,-6.568896]]]}",6,Cajamarca,4,Chota,18,Tocmoche,TOCMOCHE
"{""type"":""Polygon"",""coordinates"":[[[-78.74599,-7.21933],[-78.77975,-7.21417],[-78.79368,-7.22116],[-78.83078,-7.22669],[-78.83694,-7.21928],[-78.84984,-7.2244],[-78.86777,-7.22033],[-78.89763,-7.22839],[-78.90378,-7.22133],[-78.90575,-7.23563],[-78.89924,-7.24601],[-78.90194,-7.26213],[-78.89411,-7.27496],[-78.8935,-7.29016],[-78.884491,-7.29741],[-78.861926,-7.281543],[-78.852295,-7.292566],[-78.815988,-7.29748],[-78.797738,-7.293221],[-78.779423,-7.281433],[-78.769827,-7.29974],[-78.74981,-7.28107],[-78.74211,-7.26436],[-78.74798,-7.24415],[-78.74533,-7.22095],[-78.74599,-7.21933]]]}",6,Cajamarca,5,Contumaza,2,Chilete,CHILETE
"{""type"":""Polygon"",""coordinates"":[[[-78.6088,-7.2794],[-78.62941,-7.2744],[-78.64985,-7.25563],[-78.67311,-7.25102],[-78.6934,-7.24004],[-78.70453,-7.24053],[-78.7232,-7.22673],[-78.74533,-7.22095],[-78.74798,-7.24415],[-78.74211,-7.26436],[-78.74981,-7.28107],[-78.769827,-7.29974],[-78.779423,-7.281433],[-78.797738,-7.293221],[-78.815988,-7.29748],[-78.826614,-7.316695],[-78.82096,-7.325753],[-78.827971,-7.348342],[-78.847465,-7.366352],[-78.868011,-7.374712],[-78.864056,-7.38941],[-78.859118,-7.418072],[-78.841868,-7.417965],[-78.810381,-7.422933],[-78.803411,-7.418995],[-78.801408,-7.403512],[-78.789914,-7.395154],[-78.783676,-7.404629],[-78.782812,-7.422185],[-78.76012,-7.40198],[-78.745266,-7.407003],[-78.738209,-7.420086],[-78.71333,-7.40964],[-78.69623,-7.41336],[-78.681183,-7.398595],[-78.676552,-7.383615],[-78.665409,-7.379006],[-78.652399,-7.351311],[-78.642217,-7.350058],[-78.627796,-7.329246],[-78.636238,-7.318771],[-78.62165,-7.285362],[-78.6088,-7.2794]]]}",6,Cajamarca,5,Contumaza,1,Contumaza,CONTUMAZA
"{""type"":""Polygon"",""coordinates"":[[[-78.951439,-7.34975],[-78.978733,-7.348891],[-78.987126,-7.326908],[-78.997785,-7.31926],[-78.991858,-7.293322],[-79.004088,-7.283835],[-79.022172,-7.27825],[-79.029498,-7.271298],[-79.043044,-7.272036],[-79.067026,-7.29126],[-79.083623,-7.29458],[-79.101347,-7.312032],[-79.09128,-7.333682],[-79.104962,-7.352262],[-79.130422,-7.360549],[-79.167795,-7.363826],[-79.186498,-7.377347],[-79.187329,-7.388664],[-79.187108,-7.397637],[-79.162127,-7.417972],[-79.152724,-7.43982],[-79.122762,-7.441644],[-79.065428,-7.472709],[-79.059021,-7.455201],[-79.045764,-7.434734],[-79.028125,-7.432781],[-79.023781,-7.424969],[-78.997076,-7.404368],[-78.989279,-7.390429],[-78.9634,-7.381125],[-78.951439,-7.34975]]]}",6,Cajamarca,5,Contumaza,3,Cupisnique,TRINIDAD
"{""type"":""Polygon"",""coordinates"":[[[-78.868011,-7.374712],[-78.872415,-7.363796],[-78.888426,-7.365952],[-78.899122,-7.355295],[-78.891874,-7.346817],[-78.90197,-7.32986],[-78.917191,-7.320717],[-78.951439,-7.34975],[-78.9634,-7.381125],[-78.940705,-7.393572],[-78.926612,-7.386712],[-78.91865,-7.39264],[-78.887729,-7.384338],[-78.864056,-7.38941],[-78.868011,-7.374712]]]}",6,Cajamarca,5,Contumaza,4,Guzmango,GUZMANGO
"{""type"":""Polygon"",""coordinates"":[[[-78.9634,-7.381125],[-78.989279,-7.390429],[-78.997076,-7.404368],[-79.023781,-7.424969],[-79.028125,-7.432781],[-79.045764,-7.434734],[-79.059021,-7.455201],[-79.065428,-7.472709],[-79.071552,-7.505346],[-79.065945,-7.520808],[-79.057171,-7.527331],[-79.059847,-7.546675],[-79.039101,-7.561201],[-79.041232,-7.599887],[-79.034333,-7.603915],[-79.026417,-7.625451],[-79.018599,-7.629062],[-78.992149,-7.660949],[-78.95938,-7.65559],[-78.94219,-7.6272],[-78.942941,-7.622787],[-78.944344,-7.598418],[-78.936494,-7.594904],[-78.931057,-7.575068],[-78.913898,-7.558317],[-78.912774,-7.551087],[-78.895908,-7.537437],[-78.873926,-7.531196],[-78.861497,-7.531858],[-78.851494,-7.522546],[-78.861848,-7.497202],[-78.886685,-7.484102],[-78.876579,-7.470336],[-78.847756,-7.452769],[-78.841619,-7.437617],[-78.810381,-7.422933],[-78.841868,-7.417965],[-78.859118,-7.418072],[-78.864056,-7.38941],[-78.887729,-7.384338],[-78.91865,-7.39264],[-78.926612,-7.386712],[-78.940705,-7.393572],[-78.9634,-7.381125]]]}",6,Cajamarca,5,Contumaza,5,San Benito,SAN BENITO
"{""type"":""Polygon"",""coordinates"":[[[-78.815988,-7.29748],[-78.852295,-7.292566],[-78.861926,-7.281543],[-78.884491,-7.29741],[-78.917191,-7.320717],[-78.90197,-7.32986],[-78.891874,-7.346817],[-78.899122,-7.355295],[-78.888426,-7.365952],[-78.872415,-7.363796],[-78.868011,-7.374712],[-78.847465,-7.366352],[-78.827971,-7.348342],[-78.82096,-7.325753],[-78.826614,-7.316695],[-78.815988,-7.29748]]]}",6,Cajamarca,5,Contumaza,6,Santa Cruz de Toled,SANTA CRUZ DE TOLED
"{""type"":""Polygon"",""coordinates"":[[[-78.91954,-7.21095],[-78.93376,-7.2022],[-78.9437,-7.20487],[-78.95483,-7.18958],[-78.973651,-7.214241],[-78.979925,-7.256358],[-78.993207,-7.272258],[-79.013646,-7.255545],[-79.02984,-7.26171],[-79.029498,-7.271298],[-79.022172,-7.27825],[-79.004088,-7.283835],[-78.991858,-7.293322],[-78.997785,-7.31926],[-78.987126,-7.326908],[-78.978733,-7.348891],[-78.951439,-7.34975],[-78.917191,-7.320717],[-78.884491,-7.29741],[-78.8935,-7.29016],[-78.89411,-7.27496],[-78.90194,-7.26213],[-78.89924,-7.24601],[-78.90575,-7.23563],[-78.90378,-7.22133],[-78.91954,-7.21095]]]}",6,Cajamarca,5,Contumaza,7,Tantarica,CATAN
"{""type"":""Polygon"",""coordinates"":[[[-79.01391,-7.17913],[-79.04387,-7.195],[-79.05156,-7.20884],[-79.05885,-7.2403],[-79.07359,-7.25149],[-79.085594,-7.245595],[-79.08759,-7.220904],[-79.105014,-7.193436],[-79.124402,-7.180578],[-79.14243,-7.193624],[-79.154075,-7.186642],[-79.17157,-7.192316],[-79.198481,-7.185425],[-79.213153,-7.195351],[-79.251804,-7.198349],[-79.27134,-7.21512],[-79.271632,-7.22929],[-79.279322,-7.247702],[-79.268239,-7.272606],[-79.28263,-7.27506],[-79.30883,-7.28539],[-79.32753,-7.30894],[-79.3591,-7.32524],[-79.36928,-7.32412],[-79.363332,-7.33342],[-79.347131,-7.336637],[-79.334266,-7.352881],[-79.314919,-7.359683],[-79.293119,-7.347261],[-79.280261,-7.350898],[-79.279235,-7.359533],[-79.260875,-7.378995],[-79.23087,-7.390953],[-79.193723,-7.373803],[-79.186498,-7.377347],[-79.167795,-7.363826],[-79.130422,-7.360549],[-79.104962,-7.352262],[-79.09128,-7.333682],[-79.101347,-7.312032],[-79.083623,-7.29458],[-79.067026,-7.29126],[-79.043044,-7.272036],[-79.029498,-7.271298],[-79.02984,-7.26171],[-79.013646,-7.255545],[-78.993207,-7.272258],[-78.979925,-7.256358],[-78.973651,-7.214241],[-78.95483,-7.18958],[-78.98611,-7.19184],[-79.01391,-7.17913]]]}",6,Cajamarca,5,Contumaza,8,Yonan,TEMBLADERA
"{""type"":""Polygon"",""coordinates"":[[[-78.897452,-6.044169],[-78.921179,-6.040554],[-78.937462,-6.027829],[-78.965602,-6.012272],[-78.972367,-6.021236],[-79.016134,-6.022374],[-79.026051,-6.032379],[-79.029066,-6.040531],[-79.04279,-6.045574],[-79.051412,-6.055459],[-79.043191,-6.059539],[-79.02886,-6.083291],[-79.031502,-6.094434],[-79.005518,-6.102958],[-78.985117,-6.098768],[-78.968217,-6.133402],[-78.968354,-6.188271],[-78.954486,-6.203714],[-78.943541,-6.203832],[-78.938805,-6.21968],[-78.925595,-6.233098],[-78.921031,-6.245854],[-78.897326,-6.272228],[-78.89008,-6.263231],[-78.877701,-6.230245],[-78.881984,-6.225914],[-78.881365,-6.203167],[-78.868774,-6.192105],[-78.841327,-6.202028],[-78.822677,-6.220304],[-78.805226,-6.195382],[-78.81149,-6.18233],[-78.82954,-6.16102],[-78.856736,-6.156253],[-78.87923,-6.13597],[-78.88539,-6.12301],[-78.88578,-6.09716],[-78.89798,-6.07155],[-78.897452,-6.044169]]]}",6,Cajamarca,6,Cutervo,2,Callayuc,CALLAYUC
"{""type"":""Polygon"",""coordinates"":[[[-78.70057,-5.785221],[-78.719041,-5.78502],[-78.720613,-5.792526],[-78.734306,-5.802338],[-78.732855,-5.816271],[-78.741262,-5.835532],[-78.75954,-5.83976],[-78.787889,-5.877947],[-78.80128,-5.87449],[-78.81506,-5.88093],[-78.83804,-5.90041],[-78.84124,-5.93395],[-78.849988,-5.944543],[-78.84601,-5.952457],[-78.857896,-5.985096],[-78.860777,-6.00997],[-78.833913,-6.013152],[-78.816002,-6.028742],[-78.816795,-6.046557],[-78.799506,-6.051734],[-78.784728,-6.035156],[-78.777833,-6.017485],[-78.7753,-5.9941],[-78.76163,-5.9859],[-78.74163,-5.96227],[-78.72229,-5.93643],[-78.686002,-5.900879],[-78.695934,-5.888527],[-78.69133,-5.871961],[-78.698373,-5.860866],[-78.699148,-5.840761],[-78.71229,-5.828725],[-78.70057,-5.785221]]]}",6,Cajamarca,6,Cutervo,3,Choros,CHOROS
"{""type"":""Polygon"",""coordinates"":[[[-78.601427,-6.062949],[-78.616051,-6.074879],[-78.61348,-6.10013],[-78.618921,-6.116356],[-78.592864,-6.128002],[-78.576086,-6.14175],[-78.564253,-6.174084],[-78.547596,-6.184858],[-78.528809,-6.175545],[-78.518034,-6.16103],[-78.52128,-6.142267],[-78.515537,-6.117144],[-78.51796,-6.109812],[-78.508197,-6.085804],[-78.515861,-6.072056],[-78.523584,-6.073408],[-78.555828,-6.071284],[-78.560591,-6.07772],[-78.588716,-6.076079],[-78.601427,-6.062949]]]}",6,Cajamarca,6,Cutervo,4,Cujillo,CUJILLO
