geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-75.40049,-13.031408],[-75.449309,-13.030989],[-75.465348,-13.02023],[-75.47665,-13.024682],[-75.491677,-13.010722],[-75.503498,-13.008036],[-75.518121,-13.02346],[-75.530764,-13.02886],[-75.549795,-13.055824],[-75.561027,-13.06225],[-75.589387,-13.063932],[-75.593375,-13.077904],[-75.57901,-13.094278],[-75.57978,-13.106121],[-75.569006,-13.116809],[-75.582687,-13.127711],[-75.587903,-13.148976],[-75.603508,-13.155689],[-75.612026,-13.19188],[-75.602816,-13.197336],[-75.598868,-13.213171],[-75.6104,-13.23045],[-75.61037,-13.23109],[-75.58405,-13.212065],[-75.560974,-13.203043],[-75.547066,-13.192467],[-75.535158,-13.190912],[-75.520806,-13.181004],[-75.487881,-13.187047],[-75.463354,-13.176738],[-75.450691,-13.166474],[-75.451179,-13.148567],[-75.430144,-13.126621],[-75.425079,-13.121667],[-75.433806,-13.106438],[-75.43077,-13.092981],[-75.419113,-13.079606],[-75.419883,-13.060259],[-75.412867,-13.043351],[-75.40049,-13.031408]]]}",9,Huancavelica,4,Castrovirreyna,2,Arma,ARMA
"{""type"":""Polygon"",""coordinates"":[[[-75.334779,-12.936174],[-75.354543,-12.928046],[-75.346083,-12.91772],[-75.361386,-12.887725],[-75.352768,-12.880527],[-75.370018,-12.864068],[-75.380475,-12.843897],[-75.411051,-12.851708],[-75.415189,-12.86446],[-75.430027,-12.857938],[-75.457289,-12.858552],[-75.479959,-12.869317],[-75.475521,-12.885993],[-75.47701,-12.904817],[-75.504565,-12.913046],[-75.503312,-12.943654],[-75.512366,-12.948688],[-75.509396,-12.960024],[-75.538019,-12.963154],[-75.535844,-12.976924],[-75.54153,-13.00747],[-75.55493,-13.02388],[-75.58359,-13.03032],[-75.61373,-13.04369],[-75.617191,-13.04898],[-75.608752,-13.066015],[-75.589387,-13.063932],[-75.561027,-13.06225],[-75.549795,-13.055824],[-75.530764,-13.02886],[-75.518121,-13.02346],[-75.503498,-13.008036],[-75.491677,-13.010722],[-75.47665,-13.024682],[-75.465348,-13.02023],[-75.449309,-13.030989],[-75.40049,-13.031408],[-75.374584,-13.039756],[-75.373856,-13.028906],[-75.354157,-12.996876],[-75.36096,-12.98548],[-75.343066,-12.962955],[-75.334779,-12.936174]]]}",9,Huancavelica,4,Castrovirreyna,3,Aurahua,AURAHUA
"{""type"":""Polygon"",""coordinates"":[[[-75.450219,-13.26666],[-75.476133,-13.267928],[-75.512208,-13.252948],[-75.526003,-13.262855],[-75.560467,-13.24474],[-75.58465,-13.246822],[-75.61037,-13.23109],[-75.6177,-13.25135],[-75.62743,-13.25962],[-75.62685,-13.28451],[-75.64035,-13.29753],[-75.64055,-13.31005],[-75.65655,-13.31754],[-75.6699,-13.33171],[-75.68144,-13.33307],[-75.69503,-13.34501],[-75.70697,-13.34744],[-75.72466,-13.36005],[-75.74061,-13.36016],[-75.75511,-13.3668],[-75.78385,-13.37339],[-75.798449,-13.371197],[-75.807818,-13.384143],[-75.806801,-13.400806],[-75.762523,-13.413766],[-75.744938,-13.404794],[-75.712163,-13.41642],[-75.689281,-13.43967],[-75.676463,-13.429716],[-75.653394,-13.427753],[-75.642182,-13.417415],[-75.614945,-13.416796],[-75.598971,-13.389988],[-75.585122,-13.402668],[-75.538918,-13.405012],[-75.530471,-13.389171],[-75.522349,-13.391338],[-75.502916,-13.36595],[-75.503244,-13.352765],[-75.500208,-13.318655],[-75.472497,-13.305435],[-75.454966,-13.283804],[-75.450219,-13.26666]]]}",9,Huancavelica,4,Castrovirreyna,4,Capillas,CAPILLAS
"{""type"":""Polygon"",""coordinates"":[[[-75.21336,-12.916044],[-75.24982,-12.87924],[-75.262936,-12.886012],[-75.276989,-12.914224],[-75.286376,-12.918576],[-75.304899,-12.904246],[-75.317519,-12.913107],[-75.321711,-12.931329],[-75.334779,-12.936174],[-75.343066,-12.962955],[-75.36096,-12.98548],[-75.354157,-12.996876],[-75.373856,-13.028906],[-75.374584,-13.039756],[-75.40049,-13.031408],[-75.412867,-13.043351],[-75.419883,-13.060259],[-75.419113,-13.079606],[-75.43077,-13.092981],[-75.433806,-13.106438],[-75.425079,-13.121667],[-75.430144,-13.126621],[-75.406318,-13.148514],[-75.388289,-13.149645],[-75.381696,-13.161401],[-75.35901,-13.16582],[-75.36402,-13.19127],[-75.352809,-13.197707],[-75.337557,-13.194328],[-75.327251,-13.207863],[-75.329526,-13.234535],[-75.336392,-13.238629],[-75.335604,-13.254599],[-75.340766,-13.265865],[-75.332157,-13.287051],[-75.336195,-13.299164],[-75.346614,-13.303671],[-75.36016,-13.321506],[-75.366681,-13.353472],[-75.365448,-13.366689],[-75.357515,-13.382651],[-75.34352,-13.400289],[-75.338031,-13.422899],[-75.32565,-13.449157],[-75.317619,-13.45588],[-75.31253,-13.452845],[-75.291133,-13.401675],[-75.26973,-13.405501],[-75.255827,-13.417472],[-75.23962,-13.410762],[-75.235618,-13.396743],[-75.224397,-13.378419],[-75.217599,-13.376909],[-75.218464,-13.370575],[-75.205505,-13.344434],[-75.210594,-13.33117],[-75.204167,-13.311975],[-75.196719,-13.307208],[-75.174389,-13.281053],[-75.163929,-13.273937],[-75.168488,-13.254888],[-75.187931,-13.246671],[-75.195204,-13.253731],[-75.21939,-13.242086],[-75.227351,-13.219274],[-75.218501,-13.171473],[-75.243309,-13.171615],[-75.242679,-13.162809],[-75.251783,-13.14549],[-75.247424,-13.10197],[-75.256379,-13.074242],[-75.252823,-13.05202],[-75.24682,-13.04889],[-75.241004,-13.02852],[-75.217217,-13.023075],[-75.206882,-13.024569],[-75.199438,-13.01332],[-75.178987,-12.994045],[-75.157447,-12.987265],[-75.158132,-12.979543],[-75.174604,-12.954108],[-75.192082,-12.947289],[-75.201895,-12.923656],[-75.21336,-12.916044]]]}",9,Huancavelica,4,Castrovirreyna,1,Castrovirreyna,CASTROVIRREYNA
"{""type"":""Polygon"",""coordinates"":[[[-75.371309,-12.825652],[-75.378968,-12.813966],[-75.40792,-12.791998],[-75.425531,-12.797141],[-75.442003,-12.775222],[-75.474841,-12.778276],[-75.479592,-12.797016],[-75.513893,-12.788652],[-75.531082,-12.822208],[-75.561288,-12.817924],[-75.561719,-12.829389],[-75.570411,-12.842859],[-75.599903,-12.856901],[-75.612878,-12.859519],[-75.613092,-12.866975],[-75.630775,-12.909074],[-75.636125,-12.916175],[-75.618417,-12.941698],[-75.614393,-12.964933],[-75.602608,-12.980183],[-75.611903,-13.009102],[-75.638588,-13.029975],[-75.628608,-13.057067],[-75.617191,-13.04898],[-75.61373,-13.04369],[-75.58359,-13.03032],[-75.55493,-13.02388],[-75.54153,-13.00747],[-75.535844,-12.976924],[-75.538019,-12.963154],[-75.509396,-12.960024],[-75.512366,-12.948688],[-75.503312,-12.943654],[-75.504565,-12.913046],[-75.47701,-12.904817],[-75.475521,-12.885993],[-75.479959,-12.869317],[-75.457289,-12.858552],[-75.430027,-12.857938],[-75.415189,-12.86446],[-75.411051,-12.851708],[-75.380475,-12.843897],[-75.371309,-12.825652]]]}",9,Huancavelica,4,Castrovirreyna,5,Chupamarca,CHUPAMARCA
"{""type"":""Polygon"",""coordinates"":[[[-75.366681,-13.353472],[-75.36016,-13.321506],[-75.346614,-13.303671],[-75.336195,-13.299164],[-75.332157,-13.287051],[-75.340766,-13.265865],[-75.335604,-13.254599],[-75.336392,-13.238629],[-75.329526,-13.234535],[-75.327251,-13.207863],[-75.337557,-13.194328],[-75.352809,-13.197707],[-75.36402,-13.19127],[-75.3649,-13.20525],[-75.37828,-13.22046],[-75.37129,-13.24609],[-75.38622,-13.29197],[-75.39847,-13.30687],[-75.41215,-13.31397],[-75.398526,-13.329177],[-75.398027,-13.342449],[-75.385747,-13.355406],[-75.366681,-13.353472]]]}",9,Huancavelica,4,Castrovirreyna,6,Cocas,COCAS
"{""type"":""Polygon"",""coordinates"":[[[-75.430144,-13.126621],[-75.451179,-13.148567],[-75.450691,-13.166474],[-75.463354,-13.176738],[-75.487881,-13.187047],[-75.520806,-13.181004],[-75.535158,-13.190912],[-75.547066,-13.192467],[-75.560974,-13.203043],[-75.58405,-13.212065],[-75.61037,-13.23109],[-75.58465,-13.246822],[-75.560467,-13.24474],[-75.526003,-13.262855],[-75.512208,-13.252948],[-75.476133,-13.267928],[-75.450219,-13.26666],[-75.425294,-13.260029],[-75.414913,-13.262123],[-75.405768,-13.222942],[-75.41327,-13.20184],[-75.413956,-13.167984],[-75.406318,-13.148514],[-75.430144,-13.126621]]]}",9,Huancavelica,4,Castrovirreyna,7,Huachos,HUACHOS
"{""type"":""Polygon"",""coordinates"":[[[-75.652519,-13.070504],[-75.67809,-13.053441],[-75.692754,-13.048962],[-75.694962,-13.074792],[-75.718768,-13.109765],[-75.712128,-13.116172],[-75.70785,-13.142723],[-75.693774,-13.147504],[-75.694633,-13.156939],[-75.67242,-13.16804],[-75.65187,-13.15937],[-75.65939,-13.13497],[-75.66321,-13.10992],[-75.669,-13.10039],[-75.66116,-13.09153],[-75.652519,-13.070504]]]}",9,Huancavelica,4,Castrovirreyna,8,Huamatambo,HUAMATAMBO
"{""type"":""Polygon"",""coordinates"":[[[-75.36402,-13.19127],[-75.35901,-13.16582],[-75.381696,-13.161401],[-75.388289,-13.149645],[-75.406318,-13.148514],[-75.413956,-13.167984],[-75.41327,-13.20184],[-75.405768,-13.222942],[-75.414913,-13.262123],[-75.425294,-13.260029],[-75.450219,-13.26666],[-75.454966,-13.283804],[-75.472497,-13.305435],[-75.500208,-13.318655],[-75.503244,-13.352765],[-75.49235,-13.378502],[-75.48633,-13.4139],[-75.46578,-13.432159],[-75.44517,-13.39877],[-75.443,-13.38449],[-75.44909,-13.37235],[-75.43607,-13.33681],[-75.41595,-13.32206],[-75.41215,-13.31397],[-75.39847,-13.30687],[-75.38622,-13.29197],[-75.37129,-13.24609],[-75.37828,-13.22046],[-75.3649,-13.20525],[-75.36402,-13.19127]]]}",9,Huancavelica,4,Castrovirreyna,9,Mollepampa,MOLLEPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-75.65187,-13.15937],[-75.67242,-13.16804],[-75.694633,-13.156939],[-75.706337,-13.186762],[-75.688949,-13.214274],[-75.702441,-13.226887],[-75.706481,-13.288287],[-75.730928,-13.310307],[-75.743749,-13.313589],[-75.753171,-13.309109],[-75.782611,-13.331657],[-75.78764,-13.33479],[-75.798449,-13.371197],[-75.78385,-13.37339],[-75.75511,-13.3668],[-75.74061,-13.36016],[-75.72466,-13.36005],[-75.70697,-13.34744],[-75.69503,-13.34501],[-75.68144,-13.33307],[-75.6699,-13.33171],[-75.65655,-13.31754],[-75.64055,-13.31005],[-75.64035,-13.29753],[-75.62685,-13.28451],[-75.62743,-13.25962],[-75.6177,-13.25135],[-75.61037,-13.23109],[-75.6104,-13.23045],[-75.63145,-13.20908],[-75.63685,-13.18554],[-75.65187,-13.15937]]]}",9,Huancavelica,4,Castrovirreyna,10,San Juan,SAN JUAN
