geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-79.185805,-6.027949],[-79.20396,-6.02406],[-79.210109,-6.042526],[-79.223995,-6.055007],[-79.235699,-6.045052],[-79.240874,-6.028634],[-79.262883,-6.027813],[-79.264342,-6.00246],[-79.306324,-5.985634],[-79.322429,-6.000372],[-79.320313,-6.021365],[-79.311342,-6.033471],[-79.31911,-6.042543],[-79.333099,-6.018433],[-79.345029,-6.006563],[-79.349018,-5.979688],[-79.364712,-5.976387],[-79.388847,-5.978809],[-79.403219,-5.984977],[-79.409663,-6.000573],[-79.417211,-6.005238],[-79.420603,-6.015402],[-79.403084,-6.034022],[-79.406729,-6.055351],[-79.406775,-6.083919],[-79.390301,-6.083929],[-79.38203,-6.074239],[-79.348338,-6.080351],[-79.339036,-6.096228],[-79.339757,-6.13803],[-79.331416,-6.145206],[-79.312321,-6.138654],[-79.303294,-6.154504],[-79.274665,-6.15846],[-79.272529,-6.146731],[-79.259178,-6.140183],[-79.243281,-6.105793],[-79.233898,-6.093068],[-79.213209,-6.098875],[-79.198443,-6.100081],[-79.181917,-6.089339],[-79.182851,-6.068217],[-79.188856,-6.059586],[-79.1756,-6.041377],[-79.185805,-6.027949]]]}",14,Lambayeque,2,Ferreñafe,2,Cañaris,CAÑARIS
"{""type"":""Polygon"",""coordinates"":[[[-79.755611,-6.585745],[-79.78458,-6.58326],[-79.79351,-6.5765],[-79.820988,-6.569602],[-79.829801,-6.571103],[-79.83762,-6.577801],[-79.841535,-6.595797],[-79.822205,-6.597184],[-79.802836,-6.624271],[-79.791455,-6.635928],[-79.800978,-6.65175],[-79.824615,-6.658425],[-79.811377,-6.661589],[-79.79171,-6.67762],[-79.781431,-6.679591],[-79.76976,-6.68144],[-79.768603,-6.669303],[-79.759012,-6.657978],[-79.756783,-6.644908],[-79.77016,-6.61607],[-79.755611,-6.585745]]]}",14,Lambayeque,2,Ferreñafe,1,Ferreñafe,FERREÑAFE
"{""type"":""Polygon"",""coordinates"":[[[-79.274665,-6.15846],[-79.303294,-6.154504],[-79.312321,-6.138654],[-79.331416,-6.145206],[-79.339757,-6.13803],[-79.339036,-6.096228],[-79.348338,-6.080351],[-79.38203,-6.074239],[-79.390301,-6.083929],[-79.406775,-6.083919],[-79.411821,-6.088376],[-79.428178,-6.148096],[-79.409583,-6.156697],[-79.401845,-6.173506],[-79.415505,-6.184576],[-79.422131,-6.200066],[-79.433215,-6.206445],[-79.440944,-6.225696],[-79.437006,-6.240008],[-79.456993,-6.250978],[-79.471865,-6.268716],[-79.481981,-6.306308],[-79.477312,-6.320338],[-79.492856,-6.323142],[-79.514049,-6.343639],[-79.533294,-6.34842],[-79.543336,-6.358312],[-79.534534,-6.370478],[-79.52834,-6.39981],[-79.513052,-6.399865],[-79.485763,-6.386231],[-79.470838,-6.374659],[-79.458571,-6.372099],[-79.426564,-6.328897],[-79.422658,-6.31043],[-79.399934,-6.309002],[-79.387941,-6.298295],[-79.353561,-6.304291],[-79.345689,-6.283138],[-79.321789,-6.263058],[-79.308441,-6.270054],[-79.284738,-6.254496],[-79.272685,-6.225764],[-79.252261,-6.226688],[-79.249167,-6.221777],[-79.254129,-6.216549],[-79.265725,-6.179299],[-79.274665,-6.15846]]]}",14,Lambayeque,2,Ferreñafe,3,Incahuasi,INCAHUASI
"{""type"":""Polygon"",""coordinates"":[[[-79.645036,-6.55489],[-79.660417,-6.550612],[-79.667169,-6.571748],[-79.708513,-6.590215],[-79.734876,-6.590588],[-79.755611,-6.585745],[-79.77016,-6.61607],[-79.756783,-6.644908],[-79.759012,-6.657978],[-79.768603,-6.669303],[-79.76976,-6.68144],[-79.753002,-6.684011],[-79.72966,-6.68929],[-79.71949,-6.68317],[-79.697759,-6.684728],[-79.68433,-6.7001],[-79.66367,-6.715132],[-79.657801,-6.696055],[-79.641113,-6.6947],[-79.625425,-6.701822],[-79.620267,-6.664051],[-79.608098,-6.643926],[-79.593566,-6.640086],[-79.590782,-6.627731],[-79.604376,-6.617255],[-79.603382,-6.602462],[-79.610993,-6.596255],[-79.624388,-6.601129],[-79.629373,-6.581829],[-79.641475,-6.572899],[-79.645036,-6.55489]]]}",14,Lambayeque,2,Ferreñafe,4,Manuel Antonio Mesones Muro,MANUEL ANTONIO MESONES MURO
"{""type"":""Polygon"",""coordinates"":[[[-79.458571,-6.372099],[-79.470838,-6.374659],[-79.485763,-6.386231],[-79.513052,-6.399865],[-79.52834,-6.39981],[-79.55021,-6.40843],[-79.57768,-6.4104],[-79.61344,-6.42529],[-79.65191,-6.4554],[-79.7207,-6.44773],[-79.75269,-6.43937],[-79.77959,-6.44321],[-79.79997,-6.43207],[-79.808937,-6.447826],[-79.805524,-6.46404],[-79.793658,-6.474273],[-79.79323,-6.47657],[-79.82352,-6.49568],[-79.825652,-6.520805],[-79.814258,-6.524838],[-79.824973,-6.542693],[-79.829801,-6.571103],[-79.820988,-6.569602],[-79.79351,-6.5765],[-79.78458,-6.58326],[-79.755611,-6.585745],[-79.734876,-6.590588],[-79.708513,-6.590215],[-79.667169,-6.571748],[-79.660417,-6.550612],[-79.645036,-6.55489],[-79.641214,-6.530939],[-79.624241,-6.513258],[-79.603935,-6.50713],[-79.562878,-6.503837],[-79.536599,-6.518868],[-79.524341,-6.520141],[-79.510528,-6.513668],[-79.491167,-6.520307],[-79.482374,-6.511462],[-79.467857,-6.509777],[-79.460841,-6.495597],[-79.433881,-6.481266],[-79.422695,-6.467489],[-79.422888,-6.451882],[-79.437602,-6.419865],[-79.446308,-6.415039],[-79.45349,-6.396842],[-79.44699,-6.385934],[-79.452548,-6.372584],[-79.458571,-6.372099]]]}",14,Lambayeque,2,Ferreñafe,5,Pitipo,PITIPO
"{""type"":""Polygon"",""coordinates"":[[[-79.824615,-6.658425],[-79.800978,-6.65175],[-79.791455,-6.635928],[-79.802836,-6.624271],[-79.822205,-6.597184],[-79.841535,-6.595797],[-79.842411,-6.601362],[-79.847673,-6.609753],[-79.8475,-6.63994],[-79.835173,-6.661568],[-79.824615,-6.658425]]]}",14,Lambayeque,2,Ferreñafe,6,Pueblo Nuevo,PUEBLO NUEVO
"{""type"":""Polygon"",""coordinates"":[[[-79.576135,-6.12723],[-79.592438,-6.126091],[-79.606292,-6.137286],[-79.630354,-6.122482],[-79.634474,-6.130397],[-79.67358,-6.13577],[-79.684,-6.14182],[-79.688745,-6.163567],[-79.670082,-6.176006],[-79.665523,-6.170152],[-79.638185,-6.173601],[-79.614696,-6.18629],[-79.590094,-6.190908],[-79.581913,-6.197],[-79.570903,-6.190283],[-79.563024,-6.152861],[-79.544662,-6.139678],[-79.550503,-6.123391],[-79.576135,-6.12723]]]}",14,Lambayeque,3,Lambayeque,2,Chochope,CHOCHOPE
"{""type"":""Polygon"",""coordinates"":[[[-79.793658,-6.474273],[-79.8348,-6.4642],[-79.85929,-6.45001],[-79.88137,-6.45178],[-79.90111,-6.47439],[-79.86981,-6.47762],[-79.843941,-6.49152],[-79.832223,-6.47858],[-79.80715,-6.475141],[-79.79323,-6.47657],[-79.793658,-6.474273]]]}",14,Lambayeque,3,Lambayeque,3,Illimo,ILLIMO
"{""type"":""Polygon"",""coordinates"":[[[-79.803258,-6.24368],[-79.819006,-6.248016],[-79.831433,-6.24537],[-79.842152,-6.234107],[-79.850419,-6.202436],[-79.870746,-6.199385],[-79.888947,-6.184018],[-79.923051,-6.140603],[-79.929834,-6.142106],[-79.935125,-6.168873],[-79.952004,-6.189545],[-79.962373,-6.212936],[-79.961473,-6.229902],[-79.965223,-6.255414],[-79.963252,-6.277051],[-79.95509,-6.324562],[-79.957344,-6.337018],[-79.951307,-6.400615],[-79.854988,-6.403094],[-79.850262,-6.412131],[-79.83061,-6.42271],[-79.79997,-6.43207],[-79.77959,-6.44321],[-79.75269,-6.43937],[-79.7207,-6.44773],[-79.65191,-6.4554],[-79.61344,-6.42529],[-79.57768,-6.4104],[-79.55021,-6.40843],[-79.52834,-6.39981],[-79.534534,-6.370478],[-79.543336,-6.358312],[-79.555398,-6.341227],[-79.562955,-6.339293],[-79.576674,-6.349849],[-79.578871,-6.358102],[-79.592302,-6.368552],[-79.608235,-6.372717],[-79.617615,-6.383587],[-79.64455,-6.399465],[-79.670524,-6.405946],[-79.690095,-6.388272],[-79.692808,-6.370492],[-79.70283,-6.34863],[-79.69915,-6.34198],[-79.70806,-6.29285],[-79.7327,-6.30132],[-79.73745,-6.31357],[-79.75546,-6.32634],[-79.767871,-6.321434],[-79.7856,-6.292262],[-79.80503,-6.27254],[-79.804245,-6.260178],[-79.794307,-6.255245],[-79.803258,-6.24368]]]}",14,Lambayeque,3,Lambayeque,4,Jayanca,JAYANCA
"{""type"":""Polygon"",""coordinates"":[[[-79.842411,-6.601362],[-79.868832,-6.601321],[-79.87775,-6.594],[-79.91813,-6.58984],[-79.93625,-6.59868],[-79.940297,-6.611184],[-79.964849,-6.614386],[-79.952762,-6.640998],[-79.993988,-6.642992],[-80.111746,-6.651437],[-80.074887,-6.675523],[-80.000004,-6.735703],[-79.979444,-6.756216],[-79.93329,-6.7331],[-79.91122,-6.73571],[-79.8952,-6.73104],[-79.88543,-6.72805],[-79.87042,-6.71852],[-79.82948,-6.72171],[-79.804168,-6.694078],[-79.790545,-6.692031],[-79.781431,-6.679591],[-79.79171,-6.67762],[-79.811377,-6.661589],[-79.824615,-6.658425],[-79.835173,-6.661568],[-79.8475,-6.63994],[-79.847673,-6.609753],[-79.842411,-6.601362]]]}",14,Lambayeque,3,Lambayeque,1,Lambayeque,LAMBAYEQUE
