geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-77.945023,-6.574882],[-77.953429,-6.56867],[-77.952682,-6.555734],[-77.986602,-6.52464],[-77.998459,-6.519061],[-78.001469,-6.535126],[-78.018848,-6.551477],[-78.037132,-6.54222],[-78.047673,-6.553189],[-78.066619,-6.556165],[-78.09823,-6.55101],[-78.11499,-6.55557],[-78.12646,-6.565958],[-78.136687,-6.558464],[-78.119241,-6.575452],[-78.121406,-6.588253],[-78.116748,-6.601713],[-78.105989,-6.619374],[-78.105091,-6.645712],[-78.094115,-6.657374],[-78.080219,-6.655304],[-78.073128,-6.673197],[-78.056758,-6.675743],[-78.046383,-6.688712],[-78.043885,-6.71234],[-78.039173,-6.714576],[-78.035334,-6.742708],[-78.00886,-6.74296],[-78.001025,-6.721212],[-77.972308,-6.717668],[-77.941833,-6.702975],[-77.935967,-6.689789],[-77.926778,-6.68148],[-77.919103,-6.65123],[-77.921896,-6.63165],[-77.936478,-6.614707],[-77.936574,-6.602532],[-77.945023,-6.574882]]]}",1,Amazonas,5,Luya,3,Cocabamba,COCABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-77.94086,-6.27384],[-77.96856,-6.27805],[-77.97515,-6.2748],[-77.993767,-6.283688],[-77.994166,-6.29475],[-78.018612,-6.305382],[-78.026228,-6.286468],[-78.026134,-6.271724],[-78.037507,-6.270319],[-78.0562,-6.25681],[-78.072818,-6.276143],[-78.088014,-6.267045],[-78.080913,-6.280541],[-78.071479,-6.311168],[-78.060269,-6.313143],[-78.055144,-6.334932],[-78.047654,-6.345501],[-78.04229,-6.381596],[-78.020927,-6.350574],[-77.999152,-6.349172],[-77.992047,-6.35418],[-77.97402,-6.329331],[-77.94632,-6.32736],[-77.931372,-6.320598],[-77.93747,-6.30711],[-77.936111,-6.285508],[-77.94086,-6.27384]]]}",1,Amazonas,5,Luya,4,Colcamar,COLCAMAR
"{""type"":""Polygon"",""coordinates"":[[[-78.173544,-6.040906],[-78.164332,-6.017267],[-78.197435,-6.031334],[-78.206842,-6.039015],[-78.214045,-6.055286],[-78.223717,-6.061551],[-78.249082,-6.058035],[-78.284383,-6.064241],[-78.304832,-6.085104],[-78.292505,-6.100838],[-78.277545,-6.11079],[-78.2767,-6.13105],[-78.265732,-6.13651],[-78.252235,-6.146253],[-78.244442,-6.158772],[-78.230641,-6.169018],[-78.222875,-6.188377],[-78.201675,-6.179882],[-78.185339,-6.192342],[-78.177421,-6.189709],[-78.157377,-6.200946],[-78.144029,-6.215301],[-78.127143,-6.203656],[-78.107086,-6.202951],[-78.08261,-6.17189],[-78.09264,-6.13259],[-78.13402,-6.12454],[-78.15396,-6.11115],[-78.154631,-6.104964],[-78.17254,-6.08606],[-78.184032,-6.063047],[-78.173544,-6.040906]]]}",1,Amazonas,5,Luya,5,Conila,COHECHAN
"{""type"":""Polygon"",""coordinates"":[[[-77.92088,-6.24193],[-77.935263,-6.237464],[-77.947234,-6.240877],[-77.964547,-6.237088],[-77.989061,-6.23774],[-77.995994,-6.226364],[-77.995984,-6.209523],[-78.00512,-6.20379],[-78.032976,-6.223208],[-78.043593,-6.209885],[-78.059182,-6.214721],[-78.067251,-6.206319],[-78.086019,-6.218341],[-78.098536,-6.220554],[-78.12449,-6.23003],[-78.1389,-6.24231],[-78.139203,-6.253592],[-78.107068,-6.250136],[-78.089544,-6.254366],[-78.088014,-6.267045],[-78.072818,-6.276143],[-78.0562,-6.25681],[-78.037507,-6.270319],[-78.026134,-6.271724],[-78.026228,-6.286468],[-78.018612,-6.305382],[-77.994166,-6.29475],[-77.993767,-6.283688],[-77.97515,-6.2748],[-77.96856,-6.27805],[-77.94086,-6.27384],[-77.93421,-6.25035],[-77.92088,-6.24193]]]}",1,Amazonas,5,Luya,6,Inguilpata,INGUILPATA
"{""type"":""Polygon"",""coordinates"":[[[-77.89095,-6.10269],[-77.90392,-6.09208],[-77.91139,-6.06894],[-77.92135,-6.06089],[-77.93868,-6.0911],[-77.95888,-6.11326],[-77.97706,-6.117673],[-77.988478,-6.105462],[-78.023399,-6.112151],[-78.01483,-6.12016],[-78.00438,-6.14006],[-77.97406,-6.14731],[-77.95111,-6.14479],[-77.934276,-6.147649],[-77.929374,-6.159743],[-77.90577,-6.15711],[-77.89765,-6.13794],[-77.89541,-6.11142],[-77.89095,-6.10269]]]}",1,Amazonas,5,Luya,1,Lamud,LAMUD
"{""type"":""Polygon"",""coordinates"":[[[-77.95634,-6.42033],[-77.95605,-6.40596],[-77.98991,-6.39003],[-78.020927,-6.350574],[-78.04229,-6.381596],[-78.042413,-6.401704],[-78.019483,-6.454965],[-78.002747,-6.444366],[-77.98539,-6.44034],[-77.95634,-6.42033]]]}",1,Amazonas,5,Luya,7,Longuita,LONGUITA
"{""type"":""Polygon"",""coordinates"":[[[-78.063264,-6.180562],[-78.08261,-6.17189],[-78.107086,-6.202951],[-78.098536,-6.220554],[-78.086019,-6.218341],[-78.067251,-6.206319],[-78.059182,-6.214721],[-78.043593,-6.209885],[-78.032976,-6.223208],[-78.00512,-6.20379],[-77.995984,-6.209523],[-77.995994,-6.226364],[-77.989061,-6.23774],[-77.964547,-6.237088],[-77.947234,-6.240877],[-77.935263,-6.237464],[-77.92088,-6.24193],[-77.91686,-6.231],[-77.92983,-6.22876],[-77.93379,-6.215402],[-77.952174,-6.210502],[-77.958621,-6.196583],[-77.97089,-6.188591],[-77.98552,-6.18916],[-78.01444,-6.17883],[-78.03522,-6.19605],[-78.048047,-6.195402],[-78.063264,-6.180562]]]}",1,Amazonas,5,Luya,8,Lonya Chico,LONYA CHICO
"{""type"":""Polygon"",""coordinates"":[[[-78.023399,-6.112151],[-78.040984,-6.10124],[-78.039986,-6.135096],[-78.052051,-6.152377],[-78.058271,-6.160156],[-78.063264,-6.180562],[-78.048047,-6.195402],[-78.03522,-6.19605],[-78.01444,-6.17883],[-77.98552,-6.18916],[-77.97089,-6.188591],[-77.958621,-6.196583],[-77.952174,-6.210502],[-77.93379,-6.215402],[-77.92983,-6.22876],[-77.91686,-6.231],[-77.90282,-6.20807],[-77.90879,-6.17764],[-77.90577,-6.15711],[-77.929374,-6.159743],[-77.934276,-6.147649],[-77.95111,-6.14479],[-77.969482,-6.170811],[-77.992839,-6.16944],[-78.003518,-6.159503],[-78.00438,-6.14006],[-78.01483,-6.12016],[-78.023399,-6.112151]]]}",1,Amazonas,5,Luya,9,Luya,LUYA
"{""type"":""Polygon"",""coordinates"":[[[-78.052051,-6.152377],[-78.061006,-6.146127],[-78.059722,-6.130413],[-78.069639,-6.12823],[-78.080762,-6.110568],[-78.092205,-6.103171],[-78.108781,-6.104111],[-78.12322,-6.093804],[-78.147171,-6.087047],[-78.15501,-6.076032],[-78.154344,-6.061327],[-78.164125,-6.043467],[-78.173544,-6.040906],[-78.184032,-6.063047],[-78.17254,-6.08606],[-78.154631,-6.104964],[-78.15396,-6.11115],[-78.13402,-6.12454],[-78.09264,-6.13259],[-78.08261,-6.17189],[-78.063264,-6.180562],[-78.058271,-6.160156],[-78.052051,-6.152377]]]}",1,Amazonas,5,Luya,10,Luya Viejo,LUYA VIEJO
"{""type"":""Polygon"",""coordinates"":[[[-77.94557,-6.46009],[-77.957027,-6.43942],[-77.95634,-6.42033],[-77.98539,-6.44034],[-78.002747,-6.444366],[-77.998278,-6.465932],[-77.995116,-6.503395],[-77.998459,-6.519061],[-77.986602,-6.52464],[-77.952682,-6.555734],[-77.953429,-6.56867],[-77.945023,-6.574882],[-77.934541,-6.553409],[-77.91722,-6.534344],[-77.921473,-6.519859],[-77.916332,-6.504387],[-77.922154,-6.488887],[-77.949288,-6.483072],[-77.939024,-6.471178],[-77.94557,-6.46009]]]}",1,Amazonas,5,Luya,11,Maria,MARIA
"{""type"":""Polygon"",""coordinates"":[[[-78.107086,-6.202951],[-78.127143,-6.203656],[-78.144029,-6.215301],[-78.157377,-6.200946],[-78.177421,-6.189709],[-78.185339,-6.192342],[-78.201675,-6.179882],[-78.222875,-6.188377],[-78.230641,-6.169018],[-78.244442,-6.158772],[-78.252235,-6.146253],[-78.265732,-6.13651],[-78.27178,-6.17177],[-78.28151,-6.18643],[-78.29106,-6.19185],[-78.29288,-6.21064],[-78.28774,-6.23641],[-78.30193,-6.25904],[-78.30876,-6.26384],[-78.2983,-6.27144],[-78.27589,-6.26431],[-78.26991,-6.26787],[-78.24491,-6.26248],[-78.2312,-6.2674],[-78.22587,-6.26261],[-78.19097,-6.27131],[-78.16612,-6.27079],[-78.139203,-6.253592],[-78.1389,-6.24231],[-78.12449,-6.23003],[-78.098536,-6.220554],[-78.107086,-6.202951]]]}",1,Amazonas,5,Luya,12,Ocalli,OCALLI
"{""type"":""Polygon"",""coordinates"":[[[-78.088014,-6.267045],[-78.089544,-6.254366],[-78.107068,-6.250136],[-78.139203,-6.253592],[-78.16612,-6.27079],[-78.19097,-6.27131],[-78.22587,-6.26261],[-78.2312,-6.2674],[-78.22986,-6.29654],[-78.23631,-6.31041],[-78.24733,-6.31352],[-78.255352,-6.33481],[-78.249893,-6.348012],[-78.261063,-6.369997],[-78.28338,-6.36324],[-78.29786,-6.35422],[-78.31679,-6.34897],[-78.327455,-6.356319],[-78.319004,-6.357017],[-78.299518,-6.37538],[-78.289015,-6.374981],[-78.277932,-6.388961],[-78.255151,-6.394783],[-78.221879,-6.429713],[-78.218063,-6.446947],[-78.204322,-6.458524],[-78.18959,-6.43555],[-78.18123,-6.43621],[-78.13,-6.41405],[-78.10924,-6.3987],[-78.09038,-6.39613],[-78.07644,-6.38209],[-78.057285,-6.37515],[-78.04229,-6.381596],[-78.047654,-6.345501],[-78.055144,-6.334932],[-78.060269,-6.313143],[-78.071479,-6.311168],[-78.080913,-6.280541],[-78.088014,-6.267045]]]}",1,Amazonas,5,Luya,13,Ocumal,COLLONCE
"{""type"":""Polygon"",""coordinates"":[[[-78.04229,-6.381596],[-78.057285,-6.37515],[-78.07644,-6.38209],[-78.09038,-6.39613],[-78.10924,-6.3987],[-78.13,-6.41405],[-78.18123,-6.43621],[-78.18959,-6.43555],[-78.204322,-6.458524],[-78.190029,-6.457016],[-78.185756,-6.471105],[-78.17652,-6.47585],[-78.173043,-6.494176],[-78.164365,-6.490801],[-78.152181,-6.499826],[-78.150483,-6.51242],[-78.135778,-6.527006],[-78.136687,-6.558464],[-78.12646,-6.565958],[-78.11499,-6.55557],[-78.09823,-6.55101],[-78.066619,-6.556165],[-78.047673,-6.553189],[-78.037132,-6.54222],[-78.018848,-6.551477],[-78.001469,-6.535126],[-77.998459,-6.519061],[-77.995116,-6.503395],[-77.998278,-6.465932],[-78.002747,-6.444366],[-78.019483,-6.454965],[-78.042413,-6.401704],[-78.04229,-6.381596]]]}",1,Amazonas,5,Luya,14,Pisuquia,YOMBLON
"{""type"":""Polygon"",""coordinates"":[[[-78.30876,-6.26384],[-78.32481,-6.26156],[-78.33613,-6.27621],[-78.369987,-6.265408],[-78.359734,-6.281248],[-78.356419,-6.295433],[-78.347742,-6.298544],[-78.335386,-6.318679],[-78.333735,-6.350978],[-78.327455,-6.356319],[-78.31679,-6.34897],[-78.29786,-6.35422],[-78.28338,-6.36324],[-78.261063,-6.369997],[-78.249893,-6.348012],[-78.255352,-6.33481],[-78.24733,-6.31352],[-78.23631,-6.31041],[-78.22986,-6.29654],[-78.2312,-6.2674],[-78.24491,-6.26248],[-78.26991,-6.26787],[-78.27589,-6.26431],[-78.2983,-6.27144],[-78.30876,-6.26384]]]}",1,Amazonas,5,Luya,15,Providencia,PROVIDENCIA
"{""type"":""Polygon"",""coordinates"":[[[-77.92135,-6.06089],[-77.93107,-6.05263],[-77.93779,-6.03777],[-77.94213,-6.04519],[-77.960107,-6.053784],[-77.96361,-6.07802],[-77.969494,-6.089226],[-77.99211,-6.09349],[-78.01495,-6.10392],[-78.041443,-6.092955],[-78.040984,-6.10124],[-78.023399,-6.112151],[-77.988478,-6.105462],[-77.97706,-6.117673],[-77.95888,-6.11326],[-77.93868,-6.0911],[-77.92135,-6.06089]]]}",1,Amazonas,5,Luya,16,San Cristóbal,OLTO
"{""type"":""Polygon"",""coordinates"":[[[-77.81212,-6.611339],[-77.82988,-6.56558],[-77.836476,-6.571829],[-77.855857,-6.574255],[-77.871123,-6.596413],[-77.906745,-6.615656],[-77.913847,-6.630434],[-77.921896,-6.63165],[-77.919103,-6.65123],[-77.926778,-6.68148],[-77.935967,-6.689789],[-77.919483,-6.690257],[-77.906881,-6.702227],[-77.905073,-6.714525],[-77.892815,-6.734124],[-77.8506,-6.72748],[-77.83536,-6.73289],[-77.82296,-6.71551],[-77.80316,-6.70707],[-77.7983,-6.69557],[-77.79792,-6.6574],[-77.81335,-6.63474],[-77.81212,-6.611339]]]}",1,Amazonas,5,Luya,17,San Francisco del Yeso,SAN FRANCISCO DEL YESO
"{""type"":""Polygon"",""coordinates"":[[[-78.07658,-5.91677],[-78.10059,-5.91985],[-78.12737,-5.91618],[-78.1308,-5.90256],[-78.1388,-5.9117],[-78.13691,-5.92824],[-78.144983,-5.945687],[-78.135882,-5.958921],[-78.154413,-5.963814],[-78.164594,-5.985576],[-78.17241,-5.99415],[-78.157443,-6.004631],[-78.134954,-5.999264],[-78.112277,-6.00215],[-78.101695,-5.99679],[-78.091388,-6.006548],[-78.057167,-6.0016],[-78.036988,-6.02485],[-78.033593,-6.036858],[-78.022094,-6.049541],[-78.03392,-6.065026],[-78.041443,-6.092955],[-78.01495,-6.10392],[-77.99211,-6.09349],[-77.969494,-6.089226],[-77.96361,-6.07802],[-77.960107,-6.053784],[-77.94213,-6.04519],[-77.93779,-6.03777],[-77.95218,-6.02225],[-77.97025,-5.9833],[-77.97982,-5.9648],[-77.98412,-5.96933],[-78.017602,-5.974957],[-78.050306,-5.977174],[-78.06079,-5.97291],[-78.07879,-5.95412],[-78.07563,-5.94549],[-78.08264,-5.93368],[-78.07658,-5.91677]]]}",1,Amazonas,5,Luya,18,San Jerónimo,PACLAS
"{""type"":""Polygon"",""coordinates"":[[[-77.87473,-6.4231],[-77.88275,-6.41946],[-77.89762,-6.43476],[-77.92889,-6.4443],[-77.94557,-6.46009],[-77.939024,-6.471178],[-77.949288,-6.483072],[-77.922154,-6.488887],[-77.916332,-6.504387],[-77.921473,-6.519859],[-77.91722,-6.534344],[-77.902429,-6.529278],[-77.896037,-6.51871],[-77.878401,-6.530274],[-77.866607,-6.523732],[-77.854251,-6.527409],[-77.852542,-6.537116],[-77.83114,-6.537824],[-77.85141,-6.50898],[-77.86087,-6.47972],[-77.85921,-6.46412],[-77.86258,-6.4455],[-77.8736,-6.43493],[-77.87473,-6.4231]]]}",1,Amazonas,5,Luya,19,San Juan de Lopecancha,SAN JUAN DE LOPECANCHA
"{""type"":""Polygon"",""coordinates"":[[[-78.041443,-6.092955],[-78.03392,-6.065026],[-78.022094,-6.049541],[-78.033593,-6.036858],[-78.036988,-6.02485],[-78.057167,-6.0016],[-78.091388,-6.006548],[-78.101695,-5.99679],[-78.112277,-6.00215],[-78.134954,-5.999264],[-78.157443,-6.004631],[-78.17241,-5.99415],[-78.164332,-6.017267],[-78.173544,-6.040906],[-78.164125,-6.043467],[-78.154344,-6.061327],[-78.15501,-6.076032],[-78.147171,-6.087047],[-78.12322,-6.093804],[-78.108781,-6.104111],[-78.092205,-6.103171],[-78.080762,-6.110568],[-78.069639,-6.12823],[-78.059722,-6.130413],[-78.061006,-6.146127],[-78.052051,-6.152377],[-78.039986,-6.135096],[-78.040984,-6.10124],[-78.041443,-6.092955]]]}",1,Amazonas,5,Luya,20,Santa Catalina,SANTA CATALINA
"{""type"":""Polygon"",""coordinates"":[[[-77.83114,-6.537824],[-77.852542,-6.537116],[-77.854251,-6.527409],[-77.866607,-6.523732],[-77.878401,-6.530274],[-77.896037,-6.51871],[-77.902429,-6.529278],[-77.91722,-6.534344],[-77.934541,-6.553409],[-77.945023,-6.574882],[-77.936574,-6.602532],[-77.936478,-6.614707],[-77.921896,-6.63165],[-77.913847,-6.630434],[-77.906745,-6.615656],[-77.871123,-6.596413],[-77.855857,-6.574255],[-77.836476,-6.571829],[-77.82988,-6.56558],[-77.828748,-6.556245],[-77.83114,-6.537824]]]}",1,Amazonas,5,Luya,21,Santo Tomás,SANTO TOMAS
"{""type"":""Polygon"",""coordinates"":[[[-77.92424,-6.35725],[-77.93199,-6.33614],[-77.931372,-6.320598],[-77.94632,-6.32736],[-77.97402,-6.329331],[-77.992047,-6.35418],[-77.999152,-6.349172],[-78.020927,-6.350574],[-77.98991,-6.39003],[-77.95605,-6.40596],[-77.95634,-6.42033],[-77.957027,-6.43942],[-77.94557,-6.46009],[-77.92889,-6.4443],[-77.89762,-6.43476],[-77.88275,-6.41946],[-77.87473,-6.4231],[-77.90547,-6.38046],[-77.90587,-6.36758],[-77.9197,-6.3651],[-77.92424,-6.35725]]]}",1,Amazonas,5,Luya,22,Tingo,TINGO
"{""type"":""Polygon"",""coordinates"":[[[-77.95111,-6.14479],[-77.97406,-6.14731],[-78.00438,-6.14006],[-78.003518,-6.159503],[-77.992839,-6.16944],[-77.969482,-6.170811],[-77.95111,-6.14479]]]}",1,Amazonas,5,Luya,23,Trita,TRITA
"{""type"":""Polygon"",""coordinates"":[[[-77.332243,-6.487461],[-77.345603,-6.488618],[-77.36881,-6.4723],[-77.37967,-6.4836],[-77.37747,-6.50536],[-77.38789,-6.51715],[-77.39489,-6.534179],[-77.408861,-6.521639],[-77.43076,-6.531055],[-77.4396,-6.51812],[-77.452584,-6.517435],[-77.476221,-6.508867],[-77.493554,-6.507948],[-77.495221,-6.538291],[-77.502662,-6.544029],[-77.511134,-6.572921],[-77.49709,-6.580375],[-77.477029,-6.600801],[-77.466518,-6.591253],[-77.449836,-6.584666],[-77.437881,-6.602527],[-77.39387,-6.602688],[-77.383916,-6.573378],[-77.378676,-6.567434],[-77.360955,-6.565068],[-77.344847,-6.547229],[-77.335152,-6.522328],[-77.330483,-6.497493],[-77.332243,-6.487461]]]}",1,Amazonas,6,Rodríguez de Mendoza,2,Chirimoto,CHIRIMOTO
"{""type"":""Polygon"",""coordinates"":[[[-77.55203,-6.40288],[-77.55863,-6.39083],[-77.57774,-6.39381],[-77.589586,-6.36219],[-77.601033,-6.345372],[-77.608955,-6.343939],[-77.618495,-6.328889],[-77.61249,-6.30874],[-77.618653,-6.293502],[-77.617573,-6.280756],[-77.623462,-6.289709],[-77.624175,-6.30613],[-77.670045,-6.339824],[-77.68229,-6.33646],[-77.70606,-6.33888],[-77.70985,-6.35315],[-77.729855,-6.371617],[-77.747663,-6.392411],[-77.752263,-6.403552],[-77.745091,-6.427267],[-77.74408,-6.440139],[-77.732796,-6.455868],[-77.713517,-6.450784],[-77.689933,-6.453385],[-77.651012,-6.429566],[-77.64788,-6.417662],[-77.655268,-6.406965],[-77.641057,-6.397303],[-77.643817,-6.379586],[-77.633321,-6.379831],[-77.630136,-6.394907],[-77.609932,-6.414746],[-77.567591,-6.413018],[-77.55203,-6.40288]]]}",1,Amazonas,6,Rodríguez de Mendoza,3,Cochamal,COCHAMAL
"{""type"":""Polygon"",""coordinates"":[[[-77.502401,-6.406286],[-77.52686,-6.40199],[-77.55203,-6.40288],[-77.567591,-6.413018],[-77.609932,-6.414746],[-77.594936,-6.433944],[-77.572184,-6.448249],[-77.541412,-6.457889],[-77.528677,-6.471658],[-77.497384,-6.477236],[-77.483425,-6.472115],[-77.476502,-6.437679],[-77.468803,-6.427731],[-77.502401,-6.406286]]]}",1,Amazonas,6,Rodríguez de Mendoza,4,Huambo,HUAMBO
"{""type"":""Polygon"",""coordinates"":[[[-77.609932,-6.414746],[-77.630136,-6.394907],[-77.633321,-6.379831],[-77.643817,-6.379586],[-77.641057,-6.397303],[-77.655268,-6.406965],[-77.64788,-6.417662],[-77.651012,-6.429566],[-77.689933,-6.453385],[-77.713517,-6.450784],[-77.732796,-6.455868],[-77.734991,-6.474942],[-77.728844,-6.494119],[-77.73121,-6.502088],[-77.726178,-6.552056],[-77.708035,-6.559191],[-77.70412,-6.582253],[-77.691377,-6.586089],[-77.682747,-6.57905],[-77.666545,-6.578261],[-77.655873,-6.603662],[-77.643253,-6.604576],[-77.626664,-6.61274],[-77.612337,-6.612261],[-77.583903,-6.634627],[-77.563698,-6.644085],[-77.561142,-6.654612],[-77.544074,-6.676996],[-77.534969,-6.674035],[-77.489421,-6.67562],[-77.475482,-6.683628],[-77.454659,-6.681688],[-77.43736,-6.700986],[-77.418658,-6.708076],[-77.407146,-6.726775],[-77.400135,-6.708453],[-77.381733,-6.697589],[-77.397728,-6.669349],[-77.404986,-6.663054],[-77.407656,-6.646332],[-77.423693,-6.638062],[-77.435654,-6.61807],[-77.437881,-6.602527],[-77.449836,-6.584666],[-77.466518,-6.591253],[-77.477029,-6.600801],[-77.49709,-6.580375],[-77.511134,-6.572921],[-77.502662,-6.544029],[-77.495221,-6.538291],[-77.493554,-6.507948],[-77.476221,-6.508867],[-77.482667,-6.49495],[-77.497384,-6.477236],[-77.528677,-6.471658],[-77.541412,-6.457889],[-77.572184,-6.448249],[-77.594936,-6.433944],[-77.609932,-6.414746]]]}",1,Amazonas,6,Rodríguez de Mendoza,5,Limabamba,LIMABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-77.567883,-6.309463],[-77.58901,-6.304418],[-77.598549,-6.29256],[-77.617573,-6.280756],[-77.618653,-6.293502],[-77.61249,-6.30874],[-77.618495,-6.328889],[-77.608955,-6.343939],[-77.601033,-6.345372],[-77.589586,-6.36219],[-77.57774,-6.39381],[-77.55863,-6.39083],[-77.55203,-6.40288],[-77.52686,-6.40199],[-77.502401,-6.406286],[-77.49184,-6.40108],[-77.50769,-6.39668],[-77.51802,-6.38639],[-77.519443,-6.373314],[-77.528219,-6.349763],[-77.541207,-6.332755],[-77.567883,-6.309463]]]}",1,Amazonas,6,Rodríguez de Mendoza,6,Longar,LONGAR
"{""type"":""Polygon"",""coordinates"":[[[-77.401866,-6.298006],[-77.411902,-6.28091],[-77.420684,-6.281167],[-77.432701,-6.266256],[-77.434261,-6.254892],[-77.446708,-6.242946],[-77.447586,-6.222146],[-77.456532,-6.206902],[-77.458753,-6.192986],[-77.46965,-6.18646],[-77.482621,-6.191897],[-77.501331,-6.215687],[-77.5153,-6.225037],[-77.52976,-6.245708],[-77.527696,-6.258959],[-77.540131,-6.287454],[-77.554808,-6.302578],[-77.567883,-6.309463],[-77.541207,-6.332755],[-77.528219,-6.349763],[-77.519443,-6.373314],[-77.51802,-6.38639],[-77.50769,-6.39668],[-77.49184,-6.40108],[-77.495543,-6.381712],[-77.484358,-6.362827],[-77.468785,-6.345711],[-77.44816,-6.35021],[-77.429691,-6.325938],[-77.421181,-6.31033],[-77.401866,-6.298006]]]}",1,Amazonas,6,Rodríguez de Mendoza,7,Mariscal Benavides,MARISCAL BENAVIDES
"{""type"":""Polygon"",""coordinates"":[[[-77.37967,-6.4836],[-77.384984,-6.471791],[-77.407162,-6.476265],[-77.431232,-6.465277],[-77.449924,-6.483323],[-77.450728,-6.500506],[-77.4396,-6.51812],[-77.43076,-6.531055],[-77.408861,-6.521639],[-77.39489,-6.534179],[-77.38789,-6.51715],[-77.37747,-6.50536],[-77.37967,-6.4836]]]}",1,Amazonas,6,Rodríguez de Mendoza,8,Milpuc,MILPUC
"{""type"":""Polygon"",""coordinates"":[[[-77.286771,-6.339088],[-77.299227,-6.332027],[-77.323175,-6.337962],[-77.339631,-6.331179],[-77.345993,-6.322987],[-77.378609,-6.320583],[-77.37351,-6.337159],[-77.386739,-6.348317],[-77.399172,-6.3686],[-77.421406,-6.371196],[-77.414822,-6.386069],[-77.42389,-6.40764],[-77.430414,-6.433186],[-77.440949,-6.445822],[-77.431232,-6.465277],[-77.407162,-6.476265],[-77.384984,-6.471791],[-77.37967,-6.4836],[-77.36881,-6.4723],[-77.345603,-6.488618],[-77.332243,-6.487461],[-77.326357,-6.468027],[-77.304602,-6.451323],[-77.298029,-6.425489],[-77.273159,-6.406531],[-77.275514,-6.384731],[-77.282549,-6.373336],[-77.280983,-6.363072],[-77.286771,-6.339088]]]}",1,Amazonas,6,Rodríguez de Mendoza,9,Omia,OMIA
"{""type"":""Polygon"",""coordinates"":[[[-77.378609,-6.320583],[-77.390747,-6.320923],[-77.401866,-6.298006],[-77.421181,-6.31033],[-77.429691,-6.325938],[-77.44816,-6.35021],[-77.468785,-6.345711],[-77.484358,-6.362827],[-77.495543,-6.381712],[-77.49184,-6.40108],[-77.502401,-6.406286],[-77.468803,-6.427731],[-77.445404,-6.438314],[-77.440949,-6.445822],[-77.430414,-6.433186],[-77.42389,-6.40764],[-77.414822,-6.386069],[-77.421406,-6.371196],[-77.399172,-6.3686],[-77.386739,-6.348317],[-77.37351,-6.337159],[-77.378609,-6.320583]]]}",1,Amazonas,6,Rodríguez de Mendoza,1,San Nicolas,MENDOZA
"{""type"":""Polygon"",""coordinates"":[[[-77.440949,-6.445822],[-77.445404,-6.438314],[-77.468803,-6.427731],[-77.476502,-6.437679],[-77.483425,-6.472115],[-77.457911,-6.47005],[-77.449924,-6.483323],[-77.431232,-6.465277],[-77.440949,-6.445822]]]}",1,Amazonas,6,Rodríguez de Mendoza,10,Santa Rosa,SANTA ROSA DE HUAYABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-77.449924,-6.483323],[-77.457911,-6.47005],[-77.483425,-6.472115],[-77.497384,-6.477236],[-77.482667,-6.49495],[-77.476221,-6.508867],[-77.452584,-6.517435],[-77.4396,-6.51812],[-77.450728,-6.500506],[-77.449924,-6.483323]]]}",1,Amazonas,6,Rodríguez de Mendoza,11,Totora,TOTORA
"{""type"":""Polygon"",""coordinates"":[[[-77.359372,-6.072139],[-77.3805,-6.079986],[-77.395498,-6.039377],[-77.419305,-6.032381],[-77.421847,-6.049208],[-77.434463,-6.060412],[-77.455301,-6.034448],[-77.459435,-6.023613],[-77.476905,-5.999968],[-77.486221,-6.008838],[-77.489758,-6.02886],[-77.509752,-6.032496],[-77.518844,-6.055943],[-77.533809,-6.063371],[-77.522163,-6.084169],[-77.509921,-6.086495],[-77.505469,-6.108866],[-77.50938,-6.118729],[-77.499717,-6.128309],[-77.495495,-6.14144],[-77.498186,-6.156429],[-77.488069,-6.158602],[-77.46965,-6.18646],[-77.458753,-6.192986],[-77.456532,-6.206902],[-77.447586,-6.222146],[-77.446708,-6.242946],[-77.434261,-6.254892],[-77.432701,-6.266256],[-77.420684,-6.281167],[-77.411902,-6.28091],[-77.401866,-6.298006],[-77.390747,-6.320923],[-77.378609,-6.320583],[-77.345993,-6.322987],[-77.339631,-6.331179],[-77.323175,-6.337962],[-77.299227,-6.332027],[-77.286771,-6.339088],[-77.284706,-6.329094],[-77.260008,-6.327706],[-77.243653,-6.33812],[-77.241276,-6.35264],[-77.221456,-6.381133],[-77.208236,-6.375184],[-77.193194,-6.381524],[-77.171732,-6.38117],[-77.149412,-6.358939],[-77.146583,-6.351112],[-77.132303,-6.322551],[-77.132725,-6.302421],[-77.160612,-6.269445],[-77.169083,-6.255014],[-77.197275,-6.23342],[-77.212419,-6.214186],[-77.218409,-6.19268],[-77.204081,-6.182863],[-77.205299,-6.172466],[-77.222985,-6.146896],[-77.245203,-6.147474],[-77.253827,-6.13851],[-77.281533,-6.141718],[-77.287928,-6.134371],[-77.316872,-6.125551],[-77.332411,-6.112182],[-77.346428,-6.114341],[-77.351216,-6.090192],[-77.359372,-6.072139]]]}",1,Amazonas,6,Rodríguez de Mendoza,12,Vista Alegre,VISTA ALEGRE
